"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Serbia",2019-12-30,0,0,0,0,0
"Serbia",2019-12-31,0,0,0,0,0
"Serbia",2020-01-01,0,0,0,0,0
"Serbia",2020-01-02,0,0,0,0,0
"Serbia",2020-01-03,0,0,0,0,0
"Serbia",2020-01-04,0,0,0,0,0
"Serbia",2020-01-05,0,0,0,0,0
"Serbia",2020-01-06,0,0,0,0,0
"Serbia",2020-01-07,0,0,0,0,0
"Serbia",2020-01-08,0,0,0,0,0
"Serbia",2020-01-09,0,0,0,0,0
"Serbia",2020-01-10,0,0,0,0,0
"Serbia",2020-01-11,0,0,0,0,0
"Serbia",2020-01-12,0,0,0,0,0
"Serbia",2020-01-13,0,0,0,0,0
"Serbia",2020-01-14,0,0,0,0,0
"Serbia",2020-01-15,0,0,0,0,0
"Serbia",2020-01-16,0,0,0,0,0
"Serbia",2020-01-17,0,0,0,0,0
"Serbia",2020-01-18,0,0,0,0,0
"Serbia",2020-01-19,0,0,0,0,0
"Serbia",2020-01-20,0,0,0,0,0
"Serbia",2020-01-21,0,0,0,0,0
"Serbia",2020-01-22,0,0,0,0,0
"Serbia",2020-01-23,0,0,0,0,0
"Serbia",2020-01-24,0,0,0,0,0
"Serbia",2020-01-25,0,0,0,0,0
"Serbia",2020-01-26,0,0,0,0,0
"Serbia",2020-01-27,0,0,0,0,0
"Serbia",2020-01-28,0,0,0,0,0
"Serbia",2020-01-29,0,0,0,0,0
"Serbia",2020-01-30,0,0,0,0,0
"Serbia",2020-01-31,0,0,0,0,0
"Serbia",2020-02-01,0,0,0,0,0
"Serbia",2020-02-02,0,0,0,0,0
"Serbia",2020-02-03,0,0,0,0,0
"Serbia",2020-02-04,0,0,0,0,0
"Serbia",2020-02-05,0,0,0,0,0
"Serbia",2020-02-06,0,0,0,0,0
"Serbia",2020-02-07,0,0,0,0,0
"Serbia",2020-02-08,0,0,0,0,0
"Serbia",2020-02-09,0,0,0,0,0
"Serbia",2020-02-10,0,0,0,0,0
"Serbia",2020-02-11,0,0,0,0,0
"Serbia",2020-02-12,0,0,0,0,0
"Serbia",2020-02-13,0,0,0,0,0
"Serbia",2020-02-14,0,0,0,0,0
"Serbia",2020-02-15,0,0,0,0,0
"Serbia",2020-02-16,0,0,0,0,0
"Serbia",2020-02-17,0,0,0,0,0
"Serbia",2020-02-18,0,0,0,0,0
"Serbia",2020-02-19,0,0,0,0,0
"Serbia",2020-02-20,0,0,0,0,0
"Serbia",2020-02-21,0,0,0,0,0
"Serbia",2020-02-22,0,0,0,0,0
"Serbia",2020-02-23,1,1,1,0,0
"Serbia",2020-02-24,1,1,1,0,0
"Serbia",2020-02-25,1,1,1,0,0
"Serbia",2020-02-26,1,1,1,0,0
"Serbia",2020-02-27,1,1,1,0,0
"Serbia",2020-02-28,1,2,3,0,0
"Serbia",2020-02-29,1,2,3,0,0
"Serbia",2020-03-01,1,2,3,0,0
"Serbia",2020-03-02,2,3,4,0,0
"Serbia",2020-03-03,3,4,5,0,0
"Serbia",2020-03-04,4,5,6,0,0
"Serbia",2020-03-05,4,6,8,0,0
"Serbia",2020-03-06,5,7,9,0,1
"Serbia",2020-03-07,6,8,10,0,0
"Serbia",2020-03-08,7,10,13,0,0
"Serbia",2020-03-09,10,13,16,0,0
"Serbia",2020-03-10,11,15,19,0,5
"Serbia",2020-03-11,14,19,24,0,18
"Serbia",2020-03-12,17,23,29,0,24
"Serbia",2020-03-13,21,28,35,0,41
"Serbia",2020-03-14,26,35,44,1,46
"Serbia",2020-03-15,32,43,54,1,55
"Serbia",2020-03-16,38,52,66,1,57
"Serbia",2020-03-17,47,64,81,1,72
"Serbia",2020-03-18,58,79,100,1,94
"Serbia",2020-03-19,72,97,122,1,126
"Serbia",2020-03-20,88,119,150,2,135
"Serbia",2020-03-21,108,146,184,2,149
"Serbia",2020-03-22,132,179,226,3,188
"Serbia",2020-03-23,162,219,276,3,222
"Serbia",2020-03-24,199,269,339,4,249
"Serbia",2020-03-25,243,329,415,5,303
"Serbia",2020-03-26,299,404,509,6,384
"Serbia",2020-03-27,367,496,625,8,457
"Serbia",2020-03-28,450,608,766,9,659
"Serbia",2020-03-29,551,745,939,11,NA
"Serbia",2020-03-30,676,914,1152,14,NA
"Serbia",2020-03-31,829,1121,1413,17,NA
"Serbia",2020-04-01,1017,1375,1733,21,NA
"Serbia",2020-04-02,1247,1686,2125,26,NA
"Serbia",2020-04-03,1530,2068,2606,31,NA
"Serbia",2020-04-04,1877,2537,3197,38,NA
