"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Armenia",2019-12-30,0,0,0,0,0
"Armenia",2019-12-31,0,0,0,0,0
"Armenia",2020-01-01,0,0,0,0,0
"Armenia",2020-01-02,0,0,0,0,0
"Armenia",2020-01-03,0,0,0,0,0
"Armenia",2020-01-04,0,0,0,0,0
"Armenia",2020-01-05,0,0,0,0,0
"Armenia",2020-01-06,0,0,0,0,0
"Armenia",2020-01-07,0,0,0,0,0
"Armenia",2020-01-08,0,0,0,0,0
"Armenia",2020-01-09,0,0,0,0,0
"Armenia",2020-01-10,0,0,0,0,0
"Armenia",2020-01-11,0,0,0,0,0
"Armenia",2020-01-12,0,0,0,0,0
"Armenia",2020-01-13,0,0,0,0,0
"Armenia",2020-01-14,0,0,0,0,0
"Armenia",2020-01-15,0,0,0,0,0
"Armenia",2020-01-16,0,0,0,0,0
"Armenia",2020-01-17,0,0,0,0,0
"Armenia",2020-01-18,0,0,0,0,0
"Armenia",2020-01-19,0,0,0,0,0
"Armenia",2020-01-20,0,0,0,0,0
"Armenia",2020-01-21,0,0,0,0,0
"Armenia",2020-01-22,0,0,0,0,0
"Armenia",2020-01-23,0,0,0,0,0
"Armenia",2020-01-24,0,0,0,0,0
"Armenia",2020-01-25,0,0,0,0,0
"Armenia",2020-01-26,0,0,0,0,0
"Armenia",2020-01-27,0,0,0,0,0
"Armenia",2020-01-28,0,0,0,0,0
"Armenia",2020-01-29,0,0,0,0,0
"Armenia",2020-01-30,0,0,0,0,0
"Armenia",2020-01-31,0,0,0,0,0
"Armenia",2020-02-01,0,0,0,0,0
"Armenia",2020-02-02,0,0,0,0,0
"Armenia",2020-02-03,0,0,0,0,0
"Armenia",2020-02-04,0,0,0,0,0
"Armenia",2020-02-05,0,0,0,0,0
"Armenia",2020-02-06,0,0,0,0,0
"Armenia",2020-02-07,0,0,0,0,0
"Armenia",2020-02-08,0,0,0,0,0
"Armenia",2020-02-09,0,0,0,0,0
"Armenia",2020-02-10,0,0,0,0,0
"Armenia",2020-02-11,0,0,0,0,0
"Armenia",2020-02-12,0,0,0,0,0
"Armenia",2020-02-13,0,0,0,0,0
"Armenia",2020-02-14,0,0,0,0,0
"Armenia",2020-02-15,1,1,1,0,0
"Armenia",2020-02-16,1,1,1,0,0
"Armenia",2020-02-17,1,1,1,0,0
"Armenia",2020-02-18,1,1,1,0,0
"Armenia",2020-02-19,1,1,1,0,0
"Armenia",2020-02-20,1,1,1,0,0
"Armenia",2020-02-21,1,1,1,0,0
"Armenia",2020-02-22,1,2,3,0,0
"Armenia",2020-02-23,1,2,3,0,0
"Armenia",2020-02-24,1,2,3,0,0
"Armenia",2020-02-25,2,3,4,0,0
"Armenia",2020-02-26,2,3,4,0,0
"Armenia",2020-02-27,3,4,5,0,0
"Armenia",2020-02-28,3,4,5,0,0
"Armenia",2020-02-29,3,5,7,0,1
"Armenia",2020-03-01,4,6,8,0,1
"Armenia",2020-03-02,5,7,9,0,0
"Armenia",2020-03-03,5,8,11,0,0
"Armenia",2020-03-04,6,9,12,0,0
"Armenia",2020-03-05,7,11,15,0,0
"Armenia",2020-03-06,8,13,18,0,0
"Armenia",2020-03-07,10,15,20,0,0
"Armenia",2020-03-08,12,18,24,0,0
"Armenia",2020-03-09,14,21,28,0,0
"Armenia",2020-03-10,16,25,34,0,0
"Armenia",2020-03-11,19,29,39,0,4
"Armenia",2020-03-12,22,34,46,0,6
"Armenia",2020-03-13,26,40,54,0,13
"Armenia",2020-03-14,31,47,63,0,20
"Armenia",2020-03-15,36,55,74,0,30
"Armenia",2020-03-16,42,65,88,0,52
"Armenia",2020-03-17,50,76,102,0,78
"Armenia",2020-03-18,58,89,120,0,115
"Armenia",2020-03-19,68,104,140,0,122
"Armenia",2020-03-20,80,123,166,0,136
"Armenia",2020-03-21,94,144,194,0,160
"Armenia",2020-03-22,110,169,228,0,190
"Armenia",2020-03-23,129,198,267,0,194
"Armenia",2020-03-24,152,233,314,1,265
"Armenia",2020-03-25,178,273,368,1,290
"Armenia",2020-03-26,210,321,432,1,329
"Armenia",2020-03-27,246,377,508,1,372
"Armenia",2020-03-28,289,442,595,1,407
"Armenia",2020-03-29,339,519,699,1,NA
"Armenia",2020-03-30,398,609,820,1,NA
"Armenia",2020-03-31,467,715,963,2,NA
"Armenia",2020-04-01,548,839,1130,2,NA
"Armenia",2020-04-02,643,985,1327,2,NA
"Armenia",2020-04-03,755,1156,1557,3,NA
"Armenia",2020-04-04,886,1357,1828,3,NA
