"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,1
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,1,1,1,0,0
2020-03-07,1,1,1,0,0
2020-03-08,1,1,1,0,0
2020-03-09,1,1,1,0,0
2020-03-10,1,2,3,0,0
2020-03-11,1,2,3,0,0
2020-03-12,2,3,4,0,3
2020-03-13,2,4,6,0,0
2020-03-14,3,6,9,0,0
2020-03-15,4,7,10,0,3
2020-03-16,5,10,15,0,5
2020-03-17,7,13,19,0,14
2020-03-18,9,17,25,1,19
2020-03-19,12,23,34,1,26
2020-03-20,16,31,46,1,26
2020-03-21,21,41,61,1,41
2020-03-22,28,55,82,2,47
2020-03-23,38,73,108,3,73
2020-03-24,50,97,144,3,84
2020-03-25,67,129,191,4,145
2020-03-26,89,172,255,6,NA
2020-03-27,119,230,341,8,NA
2020-03-28,158,306,454,11,NA
2020-03-29,211,407,603,14,NA
2020-03-30,281,542,803,19,NA
2020-03-31,374,722,1070,25,NA
2020-04-01,498,962,1426,33,NA
