"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Andorra",2019-12-30,0,0,0,0,0
"Andorra",2019-12-31,0,0,0,0,0
"Andorra",2020-01-01,0,0,0,0,0
"Andorra",2020-01-02,0,0,0,0,0
"Andorra",2020-01-03,0,0,0,0,0
"Andorra",2020-01-04,0,0,0,0,0
"Andorra",2020-01-05,0,0,0,0,0
"Andorra",2020-01-06,0,0,0,0,0
"Andorra",2020-01-07,0,0,0,0,0
"Andorra",2020-01-08,0,0,0,0,0
"Andorra",2020-01-09,0,0,0,0,0
"Andorra",2020-01-10,0,0,0,0,0
"Andorra",2020-01-11,0,0,0,0,0
"Andorra",2020-01-12,0,0,0,0,0
"Andorra",2020-01-13,0,0,0,0,0
"Andorra",2020-01-14,0,0,0,0,0
"Andorra",2020-01-15,0,0,0,0,0
"Andorra",2020-01-16,0,0,0,0,0
"Andorra",2020-01-17,0,0,0,0,0
"Andorra",2020-01-18,0,0,0,0,0
"Andorra",2020-01-19,0,0,0,0,0
"Andorra",2020-01-20,0,0,0,0,0
"Andorra",2020-01-21,0,0,0,0,0
"Andorra",2020-01-22,0,0,0,0,0
"Andorra",2020-01-23,0,0,0,0,0
"Andorra",2020-01-24,0,0,0,0,0
"Andorra",2020-01-25,0,0,0,0,0
"Andorra",2020-01-26,0,0,0,0,0
"Andorra",2020-01-27,0,0,0,0,0
"Andorra",2020-01-28,0,0,0,0,0
"Andorra",2020-01-29,0,0,0,0,0
"Andorra",2020-01-30,0,0,0,0,0
"Andorra",2020-01-31,0,0,0,0,0
"Andorra",2020-02-01,0,0,0,0,0
"Andorra",2020-02-02,0,0,0,0,0
"Andorra",2020-02-03,0,0,0,0,0
"Andorra",2020-02-04,0,0,0,0,0
"Andorra",2020-02-05,0,0,0,0,0
"Andorra",2020-02-06,0,0,0,0,0
"Andorra",2020-02-07,0,0,0,0,0
"Andorra",2020-02-08,0,0,0,0,0
"Andorra",2020-02-09,0,0,0,0,0
"Andorra",2020-02-10,0,0,0,0,0
"Andorra",2020-02-11,0,0,0,0,0
"Andorra",2020-02-12,0,0,0,0,0
"Andorra",2020-02-13,0,0,0,0,0
"Andorra",2020-02-14,0,0,0,0,0
"Andorra",2020-02-15,0,0,0,0,0
"Andorra",2020-02-16,0,0,0,0,0
"Andorra",2020-02-17,0,0,0,0,0
"Andorra",2020-02-18,0,0,0,0,0
"Andorra",2020-02-19,0,0,0,0,0
"Andorra",2020-02-20,0,0,0,0,0
"Andorra",2020-02-21,0,0,0,0,0
"Andorra",2020-02-22,0,0,0,0,0
"Andorra",2020-02-23,0,0,0,0,0
"Andorra",2020-02-24,1,1,1,0,0
"Andorra",2020-02-25,1,1,1,0,0
"Andorra",2020-02-26,1,1,1,0,0
"Andorra",2020-02-27,1,1,1,0,0
"Andorra",2020-02-28,1,1,1,0,0
"Andorra",2020-02-29,1,1,1,0,0
"Andorra",2020-03-01,1,2,3,0,0
"Andorra",2020-03-02,1,2,3,0,1
"Andorra",2020-03-03,2,3,4,0,0
"Andorra",2020-03-04,2,3,4,0,0
"Andorra",2020-03-05,3,4,5,0,0
"Andorra",2020-03-06,3,5,7,0,0
"Andorra",2020-03-07,3,5,7,0,0
"Andorra",2020-03-08,5,7,9,0,0
"Andorra",2020-03-09,5,8,11,0,0
"Andorra",2020-03-10,7,10,13,0,0
"Andorra",2020-03-11,8,12,16,0,0
"Andorra",2020-03-12,9,14,19,0,0
"Andorra",2020-03-13,12,18,24,0,2
"Andorra",2020-03-14,14,21,28,0,0
"Andorra",2020-03-15,17,26,35,0,5
"Andorra",2020-03-16,21,32,43,0,14
"Andorra",2020-03-17,25,38,51,0,14
"Andorra",2020-03-18,31,47,63,0,53
"Andorra",2020-03-19,37,56,75,1,75
"Andorra",2020-03-20,45,69,93,1,75
"Andorra",2020-03-21,54,83,112,1,88
"Andorra",2020-03-22,66,101,136,1,113
"Andorra",2020-03-23,80,123,166,1,133
"Andorra",2020-03-24,97,149,201,1,164
"Andorra",2020-03-25,118,181,244,2,188
"Andorra",2020-03-26,144,220,296,2,224
"Andorra",2020-03-27,174,267,360,3,267
"Andorra",2020-03-28,212,325,438,3,308
"Andorra",2020-03-29,257,394,531,4,NA
"Andorra",2020-03-30,313,479,645,5,NA
"Andorra",2020-03-31,380,582,784,6,NA
"Andorra",2020-04-01,461,706,951,7,NA
"Andorra",2020-04-02,561,858,1155,8,NA
"Andorra",2020-04-03,681,1042,1403,10,NA
"Andorra",2020-04-04,827,1265,1703,12,NA
