"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,1
2020-02-04,0,0,0,0,1
2020-02-05,0,0,0,0,1
2020-02-06,0,0,0,0,1
2020-02-07,0,0,0,0,1
2020-02-08,0,0,0,0,1
2020-02-09,0,0,0,0,1
2020-02-10,0,0,0,0,1
2020-02-11,0,0,0,0,1
2020-02-12,0,0,0,0,1
2020-02-13,0,0,0,0,1
2020-02-14,1,1,1,0,1
2020-02-15,1,1,1,0,1
2020-02-16,1,1,1,0,1
2020-02-17,1,1,1,0,1
2020-02-18,2,2,2,0,1
2020-02-19,2,2,2,0,1
2020-02-20,3,3,3,0,1
2020-02-21,3,3,3,0,1
2020-02-22,4,4,4,0,1
2020-02-23,5,6,7,0,1
2020-02-24,6,7,8,0,1
2020-02-25,8,9,10,0,1
2020-02-26,11,12,13,0,1
2020-02-27,14,15,16,1,1
2020-02-28,17,19,21,1,1
2020-02-29,22,24,26,1,1
2020-03-01,27,30,33,1,2
2020-03-02,36,39,42,1,8
2020-03-03,45,49,53,2,13
2020-03-04,58,63,68,2,23
2020-03-05,73,80,87,3,50
2020-03-06,93,101,109,4,109
2020-03-07,118,129,140,5,169
2020-03-08,150,164,178,6,200
2020-03-09,190,207,224,7,239
2020-03-10,241,263,285,9,267
2020-03-11,304,332,360,12,314
2020-03-12,384,419,454,15,399
2020-03-13,483,527,571,19,559
2020-03-14,606,661,716,24,689
2020-03-15,758,827,896,30,886
2020-03-16,943,1029,1115,37,1085
2020-03-17,1167,1273,1379,46,1243
2020-03-18,1433,1564,1695,56,1486
2020-03-19,1747,1906,2065,69,1795
2020-03-20,2109,2302,2495,83,2257
2020-03-21,2519,2749,2979,99,2815
2020-03-22,2974,3245,3516,117,3401
2020-03-23,3464,3780,4096,136,3743
2020-03-24,3979,4342,4705,157,4269
2020-03-25,4504,4915,5326,177,4937
2020-03-26,5025,5484,5943,198,NA
2020-03-27,5527,6032,6537,217,NA
2020-03-28,5998,6545,7092,236,NA
2020-03-29,6427,7014,7601,253,NA
2020-03-30,6810,7432,8054,268,NA
2020-03-31,7144,7796,8448,281,NA
2020-04-01,7430,8108,8786,292,NA
