"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,1,1,1,0,0
2020-02-10,1,1,1,0,0
2020-02-11,1,1,1,0,0
2020-02-12,1,1,1,0,0
2020-02-13,1,2,3,0,0
2020-02-14,1,2,3,0,1
2020-02-15,1,2,3,0,1
2020-02-16,1,2,3,0,1
2020-02-17,2,3,4,0,1
2020-02-18,2,3,4,0,1
2020-02-19,2,3,4,0,1
2020-02-20,3,4,5,0,1
2020-02-21,4,5,6,0,1
2020-02-22,4,5,6,0,1
2020-02-23,4,6,8,0,1
2020-02-24,5,7,9,0,1
2020-02-25,6,8,10,0,1
2020-02-26,7,9,11,0,1
2020-02-27,8,11,14,1,1
2020-02-28,9,12,15,1,1
2020-02-29,10,14,18,1,1
2020-03-01,12,16,20,1,2
2020-03-02,13,18,23,1,0
2020-03-03,16,21,26,1,0
2020-03-04,18,24,30,1,0
2020-03-05,21,28,35,1,3
2020-03-06,24,32,40,1,15
2020-03-07,27,37,47,2,0
2020-03-08,32,43,54,2,49
2020-03-09,36,49,62,2,55
2020-03-10,42,56,70,3,59
2020-03-11,48,65,82,3,60
2020-03-12,55,74,93,3,80
2020-03-13,63,85,107,4,93
2020-03-14,73,98,123,5,93
2020-03-15,84,113,142,5,110
2020-03-16,96,130,164,6,126
2020-03-17,110,149,188,7,166
2020-03-18,127,171,215,8,196
2020-03-19,146,197,248,9,210
2020-03-20,167,226,285,10,256
2020-03-21,193,260,327,12,285
2020-03-22,222,299,376,14,294
2020-03-23,255,344,433,16,327
2020-03-24,293,395,497,18,366
2020-03-25,336,454,572,21,456
2020-03-26,387,522,657,24,NA
2020-03-27,445,600,755,28,NA
2020-03-28,511,689,867,32,NA
2020-03-29,587,792,997,36,NA
2020-03-30,674,910,1146,42,NA
2020-03-31,775,1046,1317,48,NA
2020-04-01,892,1203,1514,55,NA
