"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,1,1,1,0,0
2020-02-15,1,1,1,0,0
2020-02-16,1,1,1,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,2,2,2,0,0
2020-02-20,2,2,2,0,0
2020-02-21,2,2,2,0,1
2020-02-22,2,3,4,0,1
2020-02-23,3,4,5,0,2
2020-02-24,3,4,5,0,2
2020-02-25,4,5,6,0,2
2020-02-26,5,7,9,0,2
2020-02-27,6,8,10,0,3
2020-02-28,8,10,12,0,7
2020-02-29,9,12,15,0,7
2020-03-01,11,15,19,0,10
2020-03-02,15,19,23,0,0
2020-03-03,18,23,28,0,0
2020-03-04,21,28,35,0,15
2020-03-05,27,35,43,0,17
2020-03-06,32,42,52,0,19
2020-03-07,40,52,64,0,25
2020-03-08,49,64,79,0,39
2020-03-09,60,79,98,0,0
2020-03-10,74,97,120,0,70
2020-03-11,91,119,147,0,82
2020-03-12,112,146,180,1,96
2020-03-13,138,180,222,1,116
2020-03-14,169,221,273,1,178
2020-03-15,208,272,336,1,250
2020-03-16,256,334,412,1,260
2020-03-17,315,411,507,2,427
2020-03-18,386,505,624,2,433
2020-03-19,475,621,767,2,677
2020-03-20,585,764,943,3,712
2020-03-21,719,939,1159,4,883
2020-03-22,883,1154,1425,5,1071
2020-03-23,1086,1419,1752,6,1442
2020-03-24,1335,1744,2153,7,1930
2020-03-25,1641,2144,2647,8,2369
2020-03-26,2016,2635,3254,10,2666
2020-03-27,2479,3239,3999,13,3035
2020-03-28,3047,3982,4917,16,NA
2020-03-29,3746,4895,6044,19,NA
2020-03-30,4604,6017,7430,24,NA
2020-03-31,5661,7397,9133,29,NA
2020-04-01,6958,9092,11226,36,NA
2020-04-02,8553,11177,13801,44,NA
2020-04-03,10514,13740,16966,54,NA
