"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Luxembourg",2019-12-30,0,0,0,0,0
"Luxembourg",2019-12-31,0,0,0,0,0
"Luxembourg",2020-01-01,0,0,0,0,0
"Luxembourg",2020-01-02,0,0,0,0,0
"Luxembourg",2020-01-03,0,0,0,0,0
"Luxembourg",2020-01-04,0,0,0,0,0
"Luxembourg",2020-01-05,0,0,0,0,0
"Luxembourg",2020-01-06,0,0,0,0,0
"Luxembourg",2020-01-07,0,0,0,0,0
"Luxembourg",2020-01-08,0,0,0,0,0
"Luxembourg",2020-01-09,0,0,0,0,0
"Luxembourg",2020-01-10,0,0,0,0,0
"Luxembourg",2020-01-11,0,0,0,0,0
"Luxembourg",2020-01-12,0,0,0,0,0
"Luxembourg",2020-01-13,0,0,0,0,0
"Luxembourg",2020-01-14,0,0,0,0,0
"Luxembourg",2020-01-15,0,0,0,0,0
"Luxembourg",2020-01-16,0,0,0,0,0
"Luxembourg",2020-01-17,0,0,0,0,0
"Luxembourg",2020-01-18,0,0,0,0,0
"Luxembourg",2020-01-19,0,0,0,0,0
"Luxembourg",2020-01-20,0,0,0,0,0
"Luxembourg",2020-01-21,0,0,0,0,0
"Luxembourg",2020-01-22,0,0,0,0,0
"Luxembourg",2020-01-23,0,0,0,0,0
"Luxembourg",2020-01-24,0,0,0,0,0
"Luxembourg",2020-01-25,0,0,0,0,0
"Luxembourg",2020-01-26,0,0,0,0,0
"Luxembourg",2020-01-27,0,0,0,0,0
"Luxembourg",2020-01-28,0,0,0,0,0
"Luxembourg",2020-01-29,0,0,0,0,0
"Luxembourg",2020-01-30,0,0,0,0,0
"Luxembourg",2020-01-31,0,0,0,0,0
"Luxembourg",2020-02-01,0,0,0,0,0
"Luxembourg",2020-02-02,0,0,0,0,0
"Luxembourg",2020-02-03,0,0,0,0,0
"Luxembourg",2020-02-04,0,0,0,0,0
"Luxembourg",2020-02-05,0,0,0,0,0
"Luxembourg",2020-02-06,0,0,0,0,0
"Luxembourg",2020-02-07,0,0,0,0,0
"Luxembourg",2020-02-08,0,0,0,0,0
"Luxembourg",2020-02-09,0,0,0,0,0
"Luxembourg",2020-02-10,0,0,0,0,0
"Luxembourg",2020-02-11,0,0,0,0,0
"Luxembourg",2020-02-12,1,1,1,0,0
"Luxembourg",2020-02-13,1,1,1,0,0
"Luxembourg",2020-02-14,1,1,1,0,0
"Luxembourg",2020-02-15,1,1,1,0,0
"Luxembourg",2020-02-16,1,1,1,0,0
"Luxembourg",2020-02-17,1,1,1,0,0
"Luxembourg",2020-02-18,1,2,3,0,0
"Luxembourg",2020-02-19,1,2,3,0,0
"Luxembourg",2020-02-20,1,2,3,0,0
"Luxembourg",2020-02-21,2,3,4,0,0
"Luxembourg",2020-02-22,2,3,4,0,0
"Luxembourg",2020-02-23,2,4,6,0,0
"Luxembourg",2020-02-24,3,5,7,0,0
"Luxembourg",2020-02-25,3,6,9,0,0
"Luxembourg",2020-02-26,4,7,10,0,0
"Luxembourg",2020-02-27,5,8,11,0,0
"Luxembourg",2020-02-28,6,10,14,0,0
"Luxembourg",2020-02-29,7,12,17,0,1
"Luxembourg",2020-03-01,8,14,20,0,1
"Luxembourg",2020-03-02,10,17,24,0,0
"Luxembourg",2020-03-03,12,20,28,0,0
"Luxembourg",2020-03-04,14,24,34,0,0
"Luxembourg",2020-03-05,17,29,41,0,0
"Luxembourg",2020-03-06,20,35,50,0,3
"Luxembourg",2020-03-07,24,42,60,0,0
"Luxembourg",2020-03-08,29,51,73,1,5
"Luxembourg",2020-03-09,35,61,87,1,0
"Luxembourg",2020-03-10,43,74,105,1,7
"Luxembourg",2020-03-11,51,88,125,1,7
"Luxembourg",2020-03-12,61,106,151,1,26
"Luxembourg",2020-03-13,74,128,182,1,38
"Luxembourg",2020-03-14,88,153,218,2,0
"Luxembourg",2020-03-15,106,184,262,2,77
"Luxembourg",2020-03-16,127,221,315,2,81
"Luxembourg",2020-03-17,153,266,379,3,140
"Luxembourg",2020-03-18,184,320,456,3,210
"Luxembourg",2020-03-19,221,384,547,4,345
"Luxembourg",2020-03-20,265,461,657,5,484
"Luxembourg",2020-03-21,319,554,789,5,670
"Luxembourg",2020-03-22,383,666,949,7,798
"Luxembourg",2020-03-23,460,800,1140,8,875
"Luxembourg",2020-03-24,553,961,1369,9,1099
"Luxembourg",2020-03-25,665,1155,1645,11,1333
"Luxembourg",2020-03-26,799,1388,1977,14,1453
"Luxembourg",2020-03-27,959,1667,2375,16,1605
"Luxembourg",2020-03-28,1153,2003,2853,20,1831
"Luxembourg",2020-03-29,1385,2407,3429,24,NA
"Luxembourg",2020-03-30,1664,2892,4120,28,NA
"Luxembourg",2020-03-31,1999,3474,4949,34,NA
"Luxembourg",2020-04-01,2402,4175,5948,41,NA
"Luxembourg",2020-04-02,2886,5016,7146,49,NA
"Luxembourg",2020-04-03,3468,6026,8584,59,NA
"Luxembourg",2020-04-04,4166,7240,10314,71,NA
