"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,0,0,0,NA,0
2020-02-06,0,0,0,NA,0
2020-02-07,0,0,0,NA,0
2020-02-08,0,0,0,NA,0
2020-02-09,0,0,0,NA,0
2020-02-10,0,0,0,NA,0
2020-02-11,0,0,0,NA,0
2020-02-12,0,0,0,NA,0
2020-02-13,0,0,0,NA,0
2020-02-14,0,0,0,NA,0
2020-02-15,0,0,0,NA,0
2020-02-16,0,0,0,NA,0
2020-02-17,0,0,0,NA,0
2020-02-18,0,0,0,NA,0
2020-02-19,0,0,0,NA,0
2020-02-20,0,0,0,NA,0
2020-02-21,0,0,0,NA,0
2020-02-22,0,0,0,NA,0
2020-02-23,0,0,0,NA,0
2020-02-24,0,0,0,NA,0
2020-02-25,0,0,0,NA,0
2020-02-26,0,0,0,NA,0
2020-02-27,0,0,0,NA,0
2020-02-28,0,0,0,NA,0
2020-02-29,0,0,0,NA,0
2020-03-01,0,0,0,NA,0
2020-03-02,1,1,1,NA,0
2020-03-03,1,1,1,NA,0
2020-03-04,1,1,1,NA,0
2020-03-05,1,1,1,NA,0
2020-03-06,2,2,2,NA,0
2020-03-07,2,2,2,NA,3
2020-03-08,3,3,3,NA,0
2020-03-09,3,4,5,NA,4
2020-03-10,5,6,7,NA,0
2020-03-11,6,7,8,NA,6
2020-03-12,9,10,11,NA,9
2020-03-13,11,13,15,NA,12
2020-03-14,15,17,19,NA,18
2020-03-15,18,21,24,NA,21
2020-03-16,24,27,30,NA,30
2020-03-17,31,35,39,NA,38
2020-03-18,38,44,50,NA,48
2020-03-19,47,54,61,NA,53
2020-03-20,57,65,73,NA,64
2020-03-21,68,78,88,NA,73
2020-03-22,79,91,103,NA,90
2020-03-23,92,105,118,NA,107
2020-03-24,103,118,133,NA,120
2020-03-25,113,130,147,NA,129
2020-03-26,123,141,159,NA,NA
2020-03-27,131,150,169,NA,NA
2020-03-28,138,158,178,NA,NA
2020-03-29,144,165,186,NA,NA
2020-03-30,148,170,192,NA,NA
2020-03-31,152,174,196,NA,NA
2020-04-01,155,178,201,NA,NA
