"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,1,1,1,0,0
2020-01-31,1,1,1,0,0
2020-02-01,1,1,1,0,0
2020-02-02,1,1,1,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,1,1,0,0
2020-02-05,2,2,2,0,0
2020-02-06,2,2,2,0,0
2020-02-07,2,2,2,0,0
2020-02-08,3,3,3,0,0
2020-02-09,3,3,3,0,0
2020-02-10,3,4,5,0,0
2020-02-11,3,4,5,0,0
2020-02-12,4,5,6,0,0
2020-02-13,5,6,7,0,0
2020-02-14,6,7,8,0,0
2020-02-15,7,8,9,0,0
2020-02-16,9,10,11,1,0
2020-02-17,10,12,14,1,0
2020-02-18,12,14,16,1,0
2020-02-19,14,17,20,1,0
2020-02-20,17,20,23,1,0
2020-02-21,20,23,26,1,0
2020-02-22,24,28,32,2,0
2020-02-23,28,33,38,2,0
2020-02-24,33,39,45,2,0
2020-02-25,39,46,53,3,0
2020-02-26,47,55,63,3,0
2020-02-27,55,65,75,4,1
2020-02-28,65,77,89,4,2
2020-02-29,78,92,106,5,7
2020-03-01,93,109,125,6,13
2020-03-02,110,129,148,7,18
2020-03-03,131,154,177,9,28
2020-03-04,155,182,209,10,38
2020-03-05,184,216,248,12,82
2020-03-06,218,257,296,14,128
2020-03-07,259,305,351,17,188
2020-03-08,308,362,416,20,265
2020-03-09,366,430,494,24,321
2020-03-10,434,510,586,28,382
2020-03-11,514,605,696,34,503
2020-03-12,610,718,826,40,614
2020-03-13,725,853,981,47,804
2020-03-14,860,1012,1164,56,959
2020-03-15,1021,1201,1381,67,1135
2020-03-16,1211,1425,1639,79,1413
2020-03-17,1438,1692,1946,94,1705
2020-03-18,1707,2008,2309,111,2051
2020-03-19,2026,2383,2740,132,2460
2020-03-20,2405,2829,3253,157,2994
2020-03-21,2854,3357,3860,186,3631
2020-03-22,3388,3985,4582,221,4204
2020-03-23,4021,4730,5439,263,4749
2020-03-24,4772,5613,6454,312,5560
2020-03-25,5665,6663,7661,370,6412
2020-03-26,6723,7908,9093,439,NA
2020-03-27,7980,9386,10792,521,NA
2020-03-28,9471,11140,12809,619,NA
2020-03-29,11241,13222,15203,734,NA
2020-03-30,13342,15693,18044,871,NA
2020-03-31,15834,18625,21416,1034,NA
2020-04-01,18794,22106,25418,1227,NA
