"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,1,1,1,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,1,1,0,0
2020-02-21,1,1,1,0,0
2020-02-22,1,1,1,0,0
2020-02-23,1,2,3,0,0
2020-02-24,1,2,3,0,0
2020-02-25,1,2,3,0,0
2020-02-26,2,3,4,0,0
2020-02-27,2,3,4,0,0
2020-02-28,3,4,5,0,0
2020-02-29,3,4,5,0,0
2020-03-01,3,5,7,0,0
2020-03-02,4,6,8,0,0
2020-03-03,4,7,10,0,0
2020-03-04,5,8,11,0,0
2020-03-05,6,10,14,0,0
2020-03-06,8,12,16,0,0
2020-03-07,9,14,19,0,2
2020-03-08,10,16,22,0,4
2020-03-09,12,19,26,0,0
2020-03-10,14,23,32,0,0
2020-03-11,17,27,37,0,7
2020-03-12,19,31,43,0,23
2020-03-13,23,37,51,0,31
2020-03-14,28,44,60,1,41
2020-03-15,32,51,70,1,51
2020-03-16,38,61,84,1,62
2020-03-17,45,72,99,1,81
2020-03-18,53,84,115,1,92
2020-03-19,63,100,137,1,105
2020-03-20,73,117,161,1,127
2020-03-21,87,139,191,2,163
2020-03-22,102,163,224,2,185
2020-03-23,121,193,265,2,201
2020-03-24,142,227,312,3,220
2020-03-25,168,268,368,3,242
2020-03-26,198,316,434,4,NA
2020-03-27,234,373,512,5,NA
2020-03-28,276,440,604,5,NA
2020-03-29,325,519,713,6,NA
2020-03-30,383,612,841,8,NA
2020-03-31,452,722,992,9,NA
2020-04-01,534,852,1170,11,NA
