"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,1,1,1,0,0
2020-03-02,1,1,1,0,1
2020-03-03,1,1,1,0,0
2020-03-04,1,1,1,0,0
2020-03-05,1,2,3,0,0
2020-03-06,1,2,3,0,0
2020-03-07,2,3,4,0,0
2020-03-08,2,3,4,0,0
2020-03-09,3,4,5,0,2
2020-03-10,4,5,6,0,5
2020-03-11,4,6,8,0,7
2020-03-12,6,8,10,0,13
2020-03-13,7,10,13,0,16
2020-03-14,10,13,16,0,16
2020-03-15,12,16,20,0,18
2020-03-16,15,20,25,1,20
2020-03-17,19,25,31,1,24
2020-03-18,24,32,40,1,29
2020-03-19,30,40,50,1,39
2020-03-20,37,50,63,1,54
2020-03-21,46,62,78,2,60
2020-03-22,58,78,98,2,75
2020-03-23,73,97,121,3,89
2020-03-24,90,120,150,3,114
2020-03-25,112,149,186,4,173
2020-03-26,138,184,230,5,173
2020-03-27,169,226,283,6,227
2020-03-28,207,277,347,7,NA
2020-03-29,252,336,420,9,NA
2020-03-30,303,404,505,11,NA
2020-03-31,361,482,603,13,NA
2020-04-01,427,570,713,15,NA
2020-04-02,498,665,832,18,NA
2020-04-03,574,767,960,20,NA
