"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,1,1,1,0,0
2020-02-10,1,1,1,0,0
2020-02-11,1,1,1,0,0
2020-02-12,2,2,2,0,0
2020-02-13,2,2,2,0,0
2020-02-14,2,3,4,0,0
2020-02-15,2,3,4,0,0
2020-02-16,3,4,5,0,0
2020-02-17,4,5,6,0,0
2020-02-18,5,6,7,0,0
2020-02-19,6,7,8,0,0
2020-02-20,7,9,11,0,0
2020-02-21,9,11,13,0,0
2020-02-22,11,13,15,0,0
2020-02-23,13,16,19,0,0
2020-02-24,15,19,23,0,0
2020-02-25,19,24,29,0,0
2020-02-26,24,29,34,0,1
2020-02-27,29,36,43,0,4
2020-02-28,36,44,52,0,6
2020-02-29,43,53,63,0,15
2020-03-01,53,65,77,0,19
2020-03-02,65,80,95,0,25
2020-03-03,79,97,115,0,33
2020-03-04,96,118,140,1,56
2020-03-05,117,144,171,1,86
2020-03-06,142,175,208,1,113
2020-03-07,173,213,253,1,147
2020-03-08,209,258,307,1,169
2020-03-09,253,312,371,1,192
2020-03-10,305,376,447,2,277
2020-03-11,366,452,538,2,489
2020-03-12,438,541,644,2,621
2020-03-13,523,645,767,3,621
2020-03-14,619,764,909,3,907
2020-03-15,729,900,1071,4,1077
2020-03-16,853,1052,1251,5,1169
2020-03-17,989,1221,1453,6,1308
2020-03-18,1139,1405,1671,6,1423
2020-03-19,1298,1602,1906,7,1552
2020-03-20,1466,1809,2152,8,1742
2020-03-21,1639,2023,2407,9,1926
2020-03-22,1814,2238,2662,10,2132
2020-03-23,1985,2450,2915,11,2371
2020-03-24,2152,2656,3160,12,2566
2020-03-25,2311,2852,3393,13,3084
2020-03-26,2459,3034,3609,14,NA
2020-03-27,2594,3201,3808,15,NA
2020-03-28,2716,3351,3986,15,NA
2020-03-29,2824,3485,4146,16,NA
2020-03-30,2919,3602,4285,16,NA
2020-03-31,3002,3704,4406,17,NA
2020-04-01,3072,3791,4510,17,NA
