"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,0,0,0,NA,0
2020-02-06,0,0,0,NA,0
2020-02-07,0,0,0,NA,0
2020-02-08,0,0,0,NA,0
2020-02-09,0,0,0,NA,0
2020-02-10,0,0,0,NA,0
2020-02-11,0,0,0,NA,0
2020-02-12,0,0,0,NA,0
2020-02-13,0,0,0,NA,0
2020-02-14,0,0,0,NA,0
2020-02-15,0,0,0,NA,0
2020-02-16,0,0,0,NA,0
2020-02-17,0,0,0,NA,0
2020-02-18,0,0,0,NA,0
2020-02-19,0,0,0,NA,0
2020-02-20,0,0,0,NA,0
2020-02-21,0,0,0,NA,0
2020-02-22,0,0,0,NA,0
2020-02-23,0,0,0,NA,0
2020-02-24,0,0,0,NA,0
2020-02-25,0,0,0,NA,0
2020-02-26,0,0,0,NA,0
2020-02-27,0,0,0,NA,0
2020-02-28,0,0,0,NA,0
2020-02-29,0,0,0,NA,0
2020-03-01,1,1,1,NA,0
2020-03-02,1,1,1,NA,1
2020-03-03,1,1,1,NA,0
2020-03-04,2,2,2,NA,0
2020-03-05,2,2,2,NA,0
2020-03-06,3,3,3,NA,0
2020-03-07,3,4,5,NA,2
2020-03-08,4,5,6,NA,3
2020-03-09,5,6,7,NA,6
2020-03-10,7,8,9,NA,8
2020-03-11,10,11,12,NA,10
2020-03-12,13,15,17,NA,16
2020-03-13,17,19,21,NA,19
2020-03-14,22,25,28,NA,26
2020-03-15,29,33,37,NA,31
2020-03-16,37,42,47,NA,36
2020-03-17,47,54,61,NA,61
2020-03-18,60,69,78,NA,71
2020-03-19,74,85,96,NA,86
2020-03-20,92,105,118,NA,111
2020-03-21,111,127,143,NA,124
2020-03-22,131,150,169,NA,139
2020-03-23,152,174,196,NA,180
2020-03-24,173,198,223,NA,197
2020-03-25,192,220,248,NA,221
2020-03-26,211,241,271,NA,NA
2020-03-27,227,259,291,NA,NA
2020-03-28,240,274,308,NA,NA
2020-03-29,251,287,323,NA,NA
2020-03-30,261,298,335,NA,NA
2020-03-31,268,306,344,NA,NA
2020-04-01,274,313,352,NA,NA
