"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,1
2020-02-01,0,0,0,0,1
2020-02-02,1,1,1,0,1
2020-02-03,1,1,1,0,1
2020-02-04,1,1,1,0,1
2020-02-05,1,1,1,0,1
2020-02-06,1,1,1,0,1
2020-02-07,1,1,1,0,1
2020-02-08,2,2,2,0,1
2020-02-09,2,2,2,0,1
2020-02-10,2,2,2,0,1
2020-02-11,2,3,4,0,1
2020-02-12,2,3,4,0,1
2020-02-13,3,4,5,0,1
2020-02-14,4,5,6,0,1
2020-02-15,5,6,7,0,1
2020-02-16,6,7,8,0,1
2020-02-17,7,9,11,0,1
2020-02-18,8,10,12,0,1
2020-02-19,10,12,14,0,1
2020-02-20,12,15,18,0,1
2020-02-21,14,17,20,1,1
2020-02-22,17,21,25,1,1
2020-02-23,21,25,29,1,1
2020-02-24,25,30,35,1,1
2020-02-25,30,36,42,1,1
2020-02-26,35,42,49,1,2
2020-02-27,42,51,60,2,7
2020-02-28,49,60,71,2,12
2020-02-29,59,72,85,2,13
2020-03-01,71,86,101,3,14
2020-03-02,84,102,120,3,15
2020-03-03,100,122,144,4,24
2020-03-04,119,145,171,4,35
2020-03-05,142,172,202,5,61
2020-03-06,168,204,240,6,137
2020-03-07,199,242,285,7,161
2020-03-08,236,287,338,9,203
2020-03-09,278,338,398,10,248
2020-03-10,328,398,468,12,326
2020-03-11,385,468,551,14,462
2020-03-12,451,548,645,17,620
2020-03-13,526,639,752,19,775
2020-03-14,611,742,873,22,924
2020-03-15,706,858,1010,26,1032
2020-03-16,812,987,1162,30,1121
2020-03-17,929,1129,1329,34,1167
2020-03-18,1057,1284,1511,39,1301
2020-03-19,1193,1449,1705,44,1423
2020-03-20,1337,1624,1911,49,1623
2020-03-21,1486,1806,2126,55,1746
2020-03-22,1641,1994,2347,60,1906
2020-03-23,1797,2183,2569,66,2016
2020-03-24,1951,2371,2791,72,2272
2020-03-25,2103,2555,3007,77,2510
2020-03-26,2248,2732,3216,83,2806
2020-03-27,2387,2900,3413,88,3046
2020-03-28,2517,3058,3599,92,NA
2020-03-29,2636,3203,3770,97,NA
2020-03-30,2745,3335,3925,101,NA
2020-03-31,2843,3455,4067,104,NA
2020-04-01,2931,3562,4193,108,NA
2020-04-02,3009,3656,4303,110,NA
2020-04-03,3077,3739,4401,113,NA
