"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Bangladesh",2019-12-30,0,0,0,0,0
"Bangladesh",2019-12-31,0,0,0,0,0
"Bangladesh",2020-01-01,0,0,0,0,0
"Bangladesh",2020-01-02,0,0,0,0,0
"Bangladesh",2020-01-03,0,0,0,0,0
"Bangladesh",2020-01-04,0,0,0,0,0
"Bangladesh",2020-01-05,0,0,0,0,0
"Bangladesh",2020-01-06,0,0,0,0,0
"Bangladesh",2020-01-07,0,0,0,0,0
"Bangladesh",2020-01-08,0,0,0,0,0
"Bangladesh",2020-01-09,0,0,0,0,0
"Bangladesh",2020-01-10,0,0,0,0,0
"Bangladesh",2020-01-11,0,0,0,0,0
"Bangladesh",2020-01-12,0,0,0,0,0
"Bangladesh",2020-01-13,0,0,0,0,0
"Bangladesh",2020-01-14,0,0,0,0,0
"Bangladesh",2020-01-15,0,0,0,0,0
"Bangladesh",2020-01-16,0,0,0,0,0
"Bangladesh",2020-01-17,0,0,0,0,0
"Bangladesh",2020-01-18,0,0,0,0,0
"Bangladesh",2020-01-19,0,0,0,0,0
"Bangladesh",2020-01-20,0,0,0,0,0
"Bangladesh",2020-01-21,0,0,0,0,0
"Bangladesh",2020-01-22,0,0,0,0,0
"Bangladesh",2020-01-23,0,0,0,0,0
"Bangladesh",2020-01-24,0,0,0,0,0
"Bangladesh",2020-01-25,0,0,0,0,0
"Bangladesh",2020-01-26,0,0,0,0,0
"Bangladesh",2020-01-27,0,0,0,0,0
"Bangladesh",2020-01-28,0,0,0,0,0
"Bangladesh",2020-01-29,0,0,0,0,0
"Bangladesh",2020-01-30,0,0,0,0,0
"Bangladesh",2020-01-31,0,0,0,0,0
"Bangladesh",2020-02-01,0,0,0,0,0
"Bangladesh",2020-02-02,0,0,0,0,0
"Bangladesh",2020-02-03,0,0,0,0,0
"Bangladesh",2020-02-04,0,0,0,0,0
"Bangladesh",2020-02-05,0,0,0,0,0
"Bangladesh",2020-02-06,0,0,0,0,0
"Bangladesh",2020-02-07,0,0,0,0,0
"Bangladesh",2020-02-08,0,0,0,0,0
"Bangladesh",2020-02-09,0,0,0,0,0
"Bangladesh",2020-02-10,0,0,0,0,0
"Bangladesh",2020-02-11,0,0,0,0,0
"Bangladesh",2020-02-12,0,0,0,0,0
"Bangladesh",2020-02-13,0,0,0,0,0
"Bangladesh",2020-02-14,0,0,0,0,0
"Bangladesh",2020-02-15,0,0,0,0,0
"Bangladesh",2020-02-16,0,0,0,0,0
"Bangladesh",2020-02-17,0,0,0,0,0
"Bangladesh",2020-02-18,0,0,0,0,0
"Bangladesh",2020-02-19,0,0,0,0,0
"Bangladesh",2020-02-20,0,0,0,0,0
"Bangladesh",2020-02-21,0,0,0,0,0
"Bangladesh",2020-02-22,0,0,0,0,0
"Bangladesh",2020-02-23,0,0,0,0,0
"Bangladesh",2020-02-24,0,0,0,0,0
"Bangladesh",2020-02-25,0,0,0,0,0
"Bangladesh",2020-02-26,0,0,0,0,0
"Bangladesh",2020-02-27,0,0,0,0,0
"Bangladesh",2020-02-28,0,1,2,0,0
"Bangladesh",2020-02-29,0,1,2,0,0
"Bangladesh",2020-03-01,0,1,2,0,0
"Bangladesh",2020-03-02,0,1,2,0,0
"Bangladesh",2020-03-03,0,1,2,0,0
"Bangladesh",2020-03-04,0,1,2,0,0
"Bangladesh",2020-03-05,0,1,2,0,0
"Bangladesh",2020-03-06,1,2,3,0,0
"Bangladesh",2020-03-07,1,2,3,0,0
"Bangladesh",2020-03-08,1,2,3,0,3
"Bangladesh",2020-03-09,1,3,5,0,0
"Bangladesh",2020-03-10,1,3,5,0,0
"Bangladesh",2020-03-11,2,4,6,0,0
"Bangladesh",2020-03-12,2,5,8,1,0
"Bangladesh",2020-03-13,2,5,8,1,0
"Bangladesh",2020-03-14,2,6,10,1,3
"Bangladesh",2020-03-15,3,7,11,1,0
"Bangladesh",2020-03-16,4,9,14,1,5
"Bangladesh",2020-03-17,4,10,16,1,8
"Bangladesh",2020-03-18,5,12,19,1,10
"Bangladesh",2020-03-19,6,14,22,1,10
"Bangladesh",2020-03-20,7,16,25,2,17
"Bangladesh",2020-03-21,8,19,30,2,24
"Bangladesh",2020-03-22,9,22,35,2,27
"Bangladesh",2020-03-23,11,26,41,3,33
"Bangladesh",2020-03-24,13,31,49,3,39
"Bangladesh",2020-03-25,15,36,57,4,39
"Bangladesh",2020-03-26,17,42,67,4,48
"Bangladesh",2020-03-27,20,50,80,5,48
"Bangladesh",2020-03-28,24,58,92,6,48
"Bangladesh",2020-03-29,28,68,108,7,NA
"Bangladesh",2020-03-30,33,80,127,8,NA
"Bangladesh",2020-03-31,38,94,150,10,NA
"Bangladesh",2020-04-01,45,110,175,11,NA
"Bangladesh",2020-04-02,53,129,205,13,NA
"Bangladesh",2020-04-03,62,152,242,16,NA
"Bangladesh",2020-04-04,73,178,283,19,NA
