"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,1,1,1,0,0
2020-02-16,1,1,1,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,1,1,0,0
2020-02-21,1,1,1,0,0
2020-02-22,1,2,3,0,0
2020-02-23,1,2,3,0,0
2020-02-24,1,2,3,0,0
2020-02-25,2,3,4,0,0
2020-02-26,2,3,4,0,0
2020-02-27,2,3,4,0,0
2020-02-28,3,4,5,0,0
2020-02-29,3,5,7,0,0
2020-03-01,3,5,7,0,0
2020-03-02,4,6,8,0,0
2020-03-03,5,7,9,0,0
2020-03-04,6,8,10,0,0
2020-03-05,7,10,13,0,0
2020-03-06,8,11,14,0,1
2020-03-07,9,13,17,0,0
2020-03-08,10,15,20,0,5
2020-03-09,12,18,24,0,9
2020-03-10,15,21,27,0,13
2020-03-11,17,24,31,0,22
2020-03-12,19,28,37,0,23
2020-03-13,22,32,42,0,26
2020-03-14,26,37,48,0,27
2020-03-15,30,44,58,0,35
2020-03-16,35,51,67,0,41
2020-03-17,41,59,77,1,50
2020-03-18,47,68,89,1,69
2020-03-19,55,79,103,1,87
2020-03-20,64,92,120,1,113
2020-03-21,74,107,140,1,117
2020-03-22,86,124,162,1,134
2020-03-23,100,144,188,1,158
2020-03-24,115,167,219,1,177
2020-03-25,134,194,254,2,201
2020-03-26,156,225,294,2,231
2020-03-27,181,262,343,2,231
2020-03-28,210,304,398,3,NA
2020-03-29,244,353,462,3,NA
2020-03-30,284,410,536,4,NA
2020-03-31,329,476,623,4,NA
2020-04-01,382,553,724,5,NA
2020-04-02,444,642,840,6,NA
2020-04-03,515,745,975,6,NA
