"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,1,1,0,0
2020-02-21,1,2,3,0,0
2020-02-22,1,2,3,0,0
2020-02-23,2,3,4,0,0
2020-02-24,3,4,5,0,0
2020-02-25,4,6,8,0,0
2020-02-26,6,8,10,0,1
2020-02-27,8,11,14,0,1
2020-02-28,10,14,18,0,2
2020-02-29,14,19,24,0,3
2020-03-01,19,26,33,1,4
2020-03-02,26,35,44,1,5
2020-03-03,34,47,60,1,8
2020-03-04,46,63,80,1,10
2020-03-05,61,84,107,2,20
2020-03-06,81,111,141,2,23
2020-03-07,107,147,187,3,31
2020-03-08,141,193,245,4,38
2020-03-09,183,250,317,5,113
2020-03-10,235,321,407,6,264
2020-03-11,297,406,515,8,516
2020-03-12,368,504,640,10,676
2020-03-13,449,614,779,12,804
2020-03-14,534,731,928,14,827
2020-03-15,623,852,1081,17,875
2020-03-16,709,970,1231,19,932
2020-03-17,790,1080,1370,21,1024
2020-03-18,863,1180,1497,23,1115
2020-03-19,925,1266,1607,25,1151
2020-03-20,978,1338,1698,26,1255
2020-03-21,1021,1397,1773,28,1326
2020-03-22,1056,1444,1832,28,1395
2020-03-23,1083,1481,1879,29,1460
2020-03-24,1104,1510,1916,30,1591
2020-03-25,1119,1531,1943,30,1724
2020-03-26,1132,1548,1964,31,NA
2020-03-27,1140,1560,1980,31,NA
2020-03-28,1147,1569,1991,31,NA
2020-03-29,1152,1576,2000,31,NA
2020-03-30,1156,1581,2006,31,NA
2020-03-31,1159,1585,2011,31,NA
2020-04-01,1161,1588,2015,31,NA
