"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,0,0,0,NA,0
2020-02-06,0,0,0,NA,0
2020-02-07,0,0,0,NA,0
2020-02-08,0,0,0,NA,0
2020-02-09,0,0,0,NA,0
2020-02-10,0,0,0,NA,0
2020-02-11,0,0,0,NA,0
2020-02-12,0,0,0,NA,0
2020-02-13,0,0,0,NA,0
2020-02-14,0,0,0,NA,0
2020-02-15,0,0,0,NA,0
2020-02-16,0,0,0,NA,0
2020-02-17,0,0,0,NA,0
2020-02-18,0,0,0,NA,0
2020-02-19,0,0,0,NA,0
2020-02-20,0,0,0,NA,0
2020-02-21,0,0,0,NA,0
2020-02-22,0,0,0,NA,0
2020-02-23,0,0,0,NA,0
2020-02-24,0,0,0,NA,0
2020-02-25,0,0,0,NA,0
2020-02-26,0,0,0,NA,0
2020-02-27,0,0,0,NA,0
2020-02-28,0,0,0,NA,0
2020-02-29,0,0,0,NA,0
2020-03-01,0,0,0,NA,0
2020-03-02,0,1,2,NA,0
2020-03-03,0,1,2,NA,0
2020-03-04,0,1,2,NA,0
2020-03-05,0,1,2,NA,0
2020-03-06,0,1,2,NA,0
2020-03-07,0,1,2,NA,0
2020-03-08,1,2,3,NA,0
2020-03-09,1,2,3,NA,0
2020-03-10,1,3,5,NA,0
2020-03-11,1,3,5,NA,2
2020-03-12,2,4,6,NA,0
2020-03-13,2,5,8,NA,3
2020-03-14,3,6,9,NA,0
2020-03-15,3,7,11,NA,6
2020-03-16,3,8,13,NA,8
2020-03-17,4,10,16,NA,9
2020-03-18,5,12,19,NA,12
2020-03-19,6,15,24,NA,24
2020-03-20,8,18,28,NA,24
2020-03-21,9,22,35,NA,26
2020-03-22,12,27,42,NA,27
2020-03-23,14,33,52,NA,30
2020-03-24,18,41,64,NA,36
2020-03-25,21,50,79,NA,52
2020-03-26,26,61,96,NA,NA
2020-03-27,32,74,116,NA,NA
2020-03-28,39,91,143,NA,NA
2020-03-29,47,111,175,NA,NA
2020-03-30,58,135,212,NA,NA
2020-03-31,70,165,260,NA,NA
2020-04-01,86,201,316,NA,NA
