"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Brazil",2019-12-30,0,0,0,0,0
"Brazil",2019-12-31,0,0,0,0,0
"Brazil",2020-01-01,0,0,0,0,0
"Brazil",2020-01-02,0,0,0,0,0
"Brazil",2020-01-03,0,0,0,0,0
"Brazil",2020-01-04,0,0,0,0,0
"Brazil",2020-01-05,0,0,0,0,0
"Brazil",2020-01-06,0,0,0,0,0
"Brazil",2020-01-07,0,0,0,0,0
"Brazil",2020-01-08,0,0,0,0,0
"Brazil",2020-01-09,0,0,0,0,0
"Brazil",2020-01-10,0,0,0,0,0
"Brazil",2020-01-11,0,0,0,0,0
"Brazil",2020-01-12,0,0,0,0,0
"Brazil",2020-01-13,0,0,0,0,0
"Brazil",2020-01-14,0,0,0,0,0
"Brazil",2020-01-15,0,0,0,0,0
"Brazil",2020-01-16,0,0,0,0,0
"Brazil",2020-01-17,0,0,0,0,0
"Brazil",2020-01-18,0,0,0,0,0
"Brazil",2020-01-19,0,0,0,0,0
"Brazil",2020-01-20,0,0,0,0,0
"Brazil",2020-01-21,0,0,0,0,0
"Brazil",2020-01-22,0,0,0,0,0
"Brazil",2020-01-23,0,0,0,0,0
"Brazil",2020-01-24,0,0,0,0,0
"Brazil",2020-01-25,0,0,0,0,0
"Brazil",2020-01-26,0,0,0,0,0
"Brazil",2020-01-27,0,0,0,0,0
"Brazil",2020-01-28,0,0,0,0,0
"Brazil",2020-01-29,0,0,0,0,0
"Brazil",2020-01-30,0,0,0,0,0
"Brazil",2020-01-31,0,0,0,0,0
"Brazil",2020-02-01,0,0,0,0,0
"Brazil",2020-02-02,0,0,0,0,0
"Brazil",2020-02-03,0,0,0,0,0
"Brazil",2020-02-04,0,0,0,0,0
"Brazil",2020-02-05,0,0,0,0,0
"Brazil",2020-02-06,0,0,0,0,0
"Brazil",2020-02-07,0,0,0,0,0
"Brazil",2020-02-08,0,0,0,0,0
"Brazil",2020-02-09,0,0,0,0,0
"Brazil",2020-02-10,0,0,0,0,0
"Brazil",2020-02-11,0,0,0,0,0
"Brazil",2020-02-12,0,0,0,0,0
"Brazil",2020-02-13,0,0,0,0,0
"Brazil",2020-02-14,0,0,0,0,0
"Brazil",2020-02-15,0,0,0,0,0
"Brazil",2020-02-16,0,0,0,0,0
"Brazil",2020-02-17,0,0,0,0,0
"Brazil",2020-02-18,0,0,0,0,0
"Brazil",2020-02-19,0,0,0,0,0
"Brazil",2020-02-20,0,0,0,0,0
"Brazil",2020-02-21,0,0,0,0,0
"Brazil",2020-02-22,0,0,0,0,0
"Brazil",2020-02-23,0,0,0,0,0
"Brazil",2020-02-24,0,0,0,0,0
"Brazil",2020-02-25,1,1,1,0,1
"Brazil",2020-02-26,1,1,1,0,1
"Brazil",2020-02-27,1,1,1,0,1
"Brazil",2020-02-28,1,1,1,0,1
"Brazil",2020-02-29,2,2,2,0,2
"Brazil",2020-03-01,3,3,3,0,2
"Brazil",2020-03-02,3,4,5,0,0
"Brazil",2020-03-03,4,5,6,0,0
"Brazil",2020-03-04,6,7,8,0,3
"Brazil",2020-03-05,8,9,10,0,8
"Brazil",2020-03-06,11,13,15,0,13
"Brazil",2020-03-07,15,17,19,0,13
"Brazil",2020-03-08,20,23,26,1,25
"Brazil",2020-03-09,28,32,36,1,0
"Brazil",2020-03-10,38,44,50,1,34
"Brazil",2020-03-11,52,60,68,2,52
"Brazil",2020-03-12,71,82,93,2,77
"Brazil",2020-03-13,97,111,125,3,98
"Brazil",2020-03-14,132,151,170,4,121
"Brazil",2020-03-15,179,205,231,6,200
"Brazil",2020-03-16,241,276,311,8,234
"Brazil",2020-03-17,324,372,420,11,291
"Brazil",2020-03-18,432,496,560,14,428
"Brazil",2020-03-19,573,657,741,19,621
"Brazil",2020-03-20,752,862,972,25,904
"Brazil",2020-03-21,972,1115,1258,33,1128
"Brazil",2020-03-22,1237,1419,1601,41,1546
"Brazil",2020-03-23,1546,1773,2000,52,1891
"Brazil",2020-03-24,1890,2168,2446,63,2201
"Brazil",2020-03-25,2257,2589,2921,76,2433
"Brazil",2020-03-26,2630,3016,3402,88,2915
"Brazil",2020-03-27,2991,3430,3869,100,3417
"Brazil",2020-03-28,3324,3812,4300,111,3904
"Brazil",2020-03-29,3617,4149,4681,121,NA
"Brazil",2020-03-30,3868,4436,5004,130,NA
"Brazil",2020-03-31,4073,4672,5271,136,NA
"Brazil",2020-04-01,4238,4861,5484,142,NA
"Brazil",2020-04-02,4366,5008,5650,146,NA
"Brazil",2020-04-03,4466,5122,5778,150,NA
"Brazil",2020-04-04,4541,5208,5875,152,NA
