"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,0,0,0,NA,0
2020-02-06,0,0,0,NA,0
2020-02-07,1,1,1,NA,0
2020-02-08,1,1,1,NA,0
2020-02-09,1,1,1,NA,0
2020-02-10,1,1,1,NA,0
2020-02-11,1,1,1,NA,0
2020-02-12,1,1,1,NA,0
2020-02-13,1,1,1,NA,0
2020-02-14,1,1,1,NA,0
2020-02-15,1,1,1,NA,0
2020-02-16,1,2,3,NA,0
2020-02-17,1,2,3,NA,0
2020-02-18,1,2,3,NA,0
2020-02-19,1,2,3,NA,0
2020-02-20,2,3,4,NA,0
2020-02-21,2,3,4,NA,0
2020-02-22,2,4,6,NA,0
2020-02-23,2,4,6,NA,0
2020-02-24,3,5,7,NA,0
2020-02-25,3,5,7,NA,0
2020-02-26,3,6,9,NA,0
2020-02-27,4,7,10,NA,0
2020-02-28,4,8,12,NA,0
2020-02-29,5,9,13,NA,0
2020-03-01,5,10,15,NA,0
2020-03-02,6,12,18,NA,0
2020-03-03,7,13,19,NA,0
2020-03-04,8,15,22,NA,0
2020-03-05,9,17,25,NA,0
2020-03-06,10,19,28,NA,1
2020-03-07,12,22,32,NA,3
2020-03-08,13,25,37,NA,5
2020-03-09,15,28,41,NA,0
2020-03-10,17,32,47,NA,7
2020-03-11,20,37,54,NA,10
2020-03-12,22,42,62,NA,21
2020-03-13,26,48,70,NA,30
2020-03-14,29,54,79,NA,44
2020-03-15,33,62,91,NA,61
2020-03-16,37,70,103,NA,84
2020-03-17,43,80,117,NA,97
2020-03-18,49,91,133,NA,107
2020-03-19,55,103,151,NA,123
2020-03-20,63,118,173,NA,137
2020-03-21,72,134,196,NA,178
2020-03-22,81,152,223,NA,185
2020-03-23,93,173,253,NA,191
2020-03-24,105,197,289,NA,204
2020-03-25,120,225,330,NA,216
2020-03-26,137,256,375,NA,226
2020-03-27,156,291,426,NA,269
2020-03-28,177,331,485,NA,NA
2020-03-29,202,377,552,NA,NA
2020-03-30,229,428,627,NA,NA
2020-03-31,261,487,713,NA,NA
2020-04-01,297,555,813,NA,NA
2020-04-02,338,631,924,NA,NA
2020-04-03,384,718,1052,NA,NA
