"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,2,3,4,53
170,2020-06-18,2,3,4,58
171,2020-06-19,3,4,5,61
172,2020-06-20,3,4,5,63
173,2020-06-21,3,4,5,68
174,2020-06-22,4,5,6,92
175,2020-06-23,4,5,6,93
176,2020-06-24,4,5,6,97
177,2020-06-25,5,6,7,100
178,2020-06-26,5,6,7,101
179,2020-06-27,5,6,7,101
180,2020-06-28,5,6,7,NA
181,2020-06-29,5,6,7,NA
182,2020-06-30,5,6,7,NA
183,2020-07-01,5,6,7,NA
184,2020-07-02,5,7,9,NA
185,2020-07-03,5,7,9,NA
186,2020-07-04,5,7,9,NA
187,2020-07-05,5,7,9,NA
188,2020-07-06,5,7,9,NA
189,2020-07-07,5,7,9,NA
