"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,1,1,1,NA,0
2020-02-06,1,1,1,NA,0
2020-02-07,1,1,1,NA,0
2020-02-08,1,1,1,NA,0
2020-02-09,1,1,1,NA,0
2020-02-10,1,1,1,NA,0
2020-02-11,1,1,1,NA,0
2020-02-12,1,1,1,NA,0
2020-02-13,1,1,1,NA,0
2020-02-14,1,1,1,NA,0
2020-02-15,1,1,1,NA,0
2020-02-16,1,2,3,NA,0
2020-02-17,1,2,3,NA,0
2020-02-18,1,2,3,NA,0
2020-02-19,1,2,3,NA,0
2020-02-20,1,2,3,NA,0
2020-02-21,2,3,4,NA,0
2020-02-22,2,3,4,NA,0
2020-02-23,2,3,4,NA,0
2020-02-24,3,4,5,NA,0
2020-02-25,3,4,5,NA,0
2020-02-26,3,4,5,NA,1
2020-02-27,4,5,6,NA,1
2020-02-28,4,5,6,NA,2
2020-02-29,4,6,8,NA,3
2020-03-01,5,7,9,NA,3
2020-03-02,5,7,9,NA,0
2020-03-03,6,8,10,NA,0
2020-03-04,6,9,12,NA,3
2020-03-05,7,10,13,NA,9
2020-03-06,8,11,14,NA,0
2020-03-07,9,12,15,NA,12
2020-03-08,9,13,17,NA,13
2020-03-09,11,15,19,NA,15
2020-03-10,11,16,21,NA,23
2020-03-11,13,18,23,NA,24
2020-03-12,14,20,26,NA,25
2020-03-13,16,22,28,NA,30
2020-03-14,17,24,31,NA,30
2020-03-15,19,27,35,NA,30
2020-03-16,21,30,39,NA,33
2020-03-17,23,33,43,NA,34
2020-03-18,26,36,46,NA,34
2020-03-19,28,40,52,NA,40
2020-03-20,31,44,57,NA,43
2020-03-21,35,49,63,NA,49
2020-03-22,38,54,70,NA,54
2020-03-23,42,59,76,NA,61
2020-03-24,47,66,85,NA,70
2020-03-25,51,72,93,NA,73
2020-03-26,57,80,103,NA,79
2020-03-27,62,88,114,NA,81
2020-03-28,70,98,126,NA,NA
2020-03-29,77,108,139,NA,NA
2020-03-30,84,119,154,NA,NA
2020-03-31,94,132,170,NA,NA
2020-04-01,104,146,188,NA,NA
2020-04-02,114,161,208,NA,NA
2020-04-03,126,178,230,NA,NA
