"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Qatar",2019-12-30,0,0,0,0,0
"Qatar",2019-12-31,0,0,0,0,0
"Qatar",2020-01-01,0,0,0,0,0
"Qatar",2020-01-02,0,0,0,0,0
"Qatar",2020-01-03,0,0,0,0,0
"Qatar",2020-01-04,0,0,0,0,0
"Qatar",2020-01-05,0,0,0,0,0
"Qatar",2020-01-06,0,0,0,0,0
"Qatar",2020-01-07,0,0,0,0,0
"Qatar",2020-01-08,0,0,0,0,0
"Qatar",2020-01-09,0,0,0,0,0
"Qatar",2020-01-10,0,0,0,0,0
"Qatar",2020-01-11,0,0,0,0,0
"Qatar",2020-01-12,0,0,0,0,0
"Qatar",2020-01-13,0,0,0,0,0
"Qatar",2020-01-14,0,0,0,0,0
"Qatar",2020-01-15,0,0,0,0,0
"Qatar",2020-01-16,0,0,0,0,0
"Qatar",2020-01-17,0,0,0,0,0
"Qatar",2020-01-18,0,0,0,0,0
"Qatar",2020-01-19,0,0,0,0,0
"Qatar",2020-01-20,0,0,0,0,0
"Qatar",2020-01-21,0,0,0,0,0
"Qatar",2020-01-22,0,0,0,0,0
"Qatar",2020-01-23,0,0,0,0,0
"Qatar",2020-01-24,0,0,0,0,0
"Qatar",2020-01-25,0,0,0,0,0
"Qatar",2020-01-26,0,0,0,0,0
"Qatar",2020-01-27,0,0,0,0,0
"Qatar",2020-01-28,0,0,0,0,0
"Qatar",2020-01-29,0,0,0,0,0
"Qatar",2020-01-30,0,0,0,0,0
"Qatar",2020-01-31,0,0,0,0,0
"Qatar",2020-02-01,0,0,0,0,0
"Qatar",2020-02-02,0,0,0,0,0
"Qatar",2020-02-03,0,0,0,0,0
"Qatar",2020-02-04,0,0,0,0,0
"Qatar",2020-02-05,0,0,0,0,0
"Qatar",2020-02-06,0,0,0,0,0
"Qatar",2020-02-07,0,0,0,0,0
"Qatar",2020-02-08,0,0,0,0,0
"Qatar",2020-02-09,0,0,0,0,0
"Qatar",2020-02-10,0,0,0,0,0
"Qatar",2020-02-11,0,0,0,0,0
"Qatar",2020-02-12,0,0,0,0,0
"Qatar",2020-02-13,0,0,0,0,0
"Qatar",2020-02-14,0,0,0,0,0
"Qatar",2020-02-15,0,0,0,0,0
"Qatar",2020-02-16,0,0,0,0,0
"Qatar",2020-02-17,0,0,0,0,0
"Qatar",2020-02-18,0,0,0,0,0
"Qatar",2020-02-19,0,0,0,0,0
"Qatar",2020-02-20,0,0,0,0,0
"Qatar",2020-02-21,0,0,0,0,0
"Qatar",2020-02-22,0,0,0,0,0
"Qatar",2020-02-23,0,0,0,0,0
"Qatar",2020-02-24,0,0,0,0,0
"Qatar",2020-02-25,0,0,0,0,0
"Qatar",2020-02-26,0,0,0,0,0
"Qatar",2020-02-27,0,0,0,0,0
"Qatar",2020-02-28,0,0,0,0,0
"Qatar",2020-02-29,0,0,0,0,1
"Qatar",2020-03-01,1,1,1,0,3
"Qatar",2020-03-02,1,1,1,0,0
"Qatar",2020-03-03,1,2,3,0,8
"Qatar",2020-03-04,2,3,4,0,0
"Qatar",2020-03-05,3,5,7,0,0
"Qatar",2020-03-06,6,9,12,0,11
"Qatar",2020-03-07,11,16,21,0,12
"Qatar",2020-03-08,18,27,36,0,15
"Qatar",2020-03-09,31,46,61,0,18
"Qatar",2020-03-10,50,75,100,0,24
"Qatar",2020-03-11,78,117,156,0,262
"Qatar",2020-03-12,117,175,233,0,0
"Qatar",2020-03-13,163,244,325,0,320
"Qatar",2020-03-14,211,315,419,1,337
"Qatar",2020-03-15,253,379,505,1,401
"Qatar",2020-03-16,286,428,570,1,439
"Qatar",2020-03-17,310,463,616,1,442
"Qatar",2020-03-18,325,486,647,1,452
"Qatar",2020-03-19,334,500,666,1,460
"Qatar",2020-03-20,340,509,678,1,470
"Qatar",2020-03-21,344,514,684,1,481
"Qatar",2020-03-22,346,517,688,1,494
"Qatar",2020-03-23,346,518,690,1,501
"Qatar",2020-03-24,347,519,691,1,526
"Qatar",2020-03-25,348,520,692,1,537
"Qatar",2020-03-26,348,520,692,1,549
"Qatar",2020-03-27,348,521,694,1,562
"Qatar",2020-03-28,348,521,694,1,590
"Qatar",2020-03-29,348,521,694,1,NA
"Qatar",2020-03-30,348,521,694,1,NA
"Qatar",2020-03-31,348,521,694,1,NA
"Qatar",2020-04-01,348,521,694,1,NA
"Qatar",2020-04-02,348,521,694,1,NA
"Qatar",2020-04-03,348,521,694,1,NA
"Qatar",2020-04-04,348,521,694,1,NA
