"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,1,1,1,0,0
2020-02-01,1,1,1,0,0
2020-02-02,1,1,1,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,1,1,0,0
2020-02-05,1,1,1,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,2,2,2,0,0
2020-02-10,2,2,2,0,0
2020-02-11,2,2,2,0,0
2020-02-12,2,2,2,0,0
2020-02-13,2,2,2,0,0
2020-02-14,2,3,4,0,0
2020-02-15,2,3,4,0,0
2020-02-16,3,4,5,0,0
2020-02-17,3,4,5,0,0
2020-02-18,3,4,5,0,0
2020-02-19,4,5,6,0,0
2020-02-20,5,6,7,1,0
2020-02-21,5,6,7,1,0
2020-02-22,6,7,8,1,0
2020-02-23,6,8,10,1,0
2020-02-24,7,9,11,1,1
2020-02-25,8,10,12,1,5
2020-02-26,10,12,14,1,5
2020-02-27,10,13,16,1,6
2020-02-28,12,15,18,1,7
2020-02-29,14,17,20,1,13
2020-03-01,15,19,23,2,19
2020-03-02,18,22,26,2,21
2020-03-03,19,24,29,2,26
2020-03-04,22,28,34,2,31
2020-03-05,25,31,37,3,38
2020-03-06,28,35,42,3,0
2020-03-07,32,40,48,3,54
2020-03-08,36,45,54,4,61
2020-03-09,41,51,61,4,0
2020-03-10,45,57,69,5,61
2020-03-11,51,64,77,6,70
2020-03-12,58,73,88,6,74
2020-03-13,65,82,99,7,85
2020-03-14,74,93,112,8,85
2020-03-15,84,105,126,9,124
2020-03-16,94,118,142,10,124
2020-03-17,106,133,160,12,154
2020-03-18,120,150,180,13,164
2020-03-19,136,170,204,15,177
2020-03-20,152,191,230,17,193
2020-03-21,172,216,260,19,214
2020-03-22,195,244,293,21,233
2020-03-23,219,275,331,24,266
2020-03-24,248,311,374,27,316
2020-03-25,280,351,422,31,346
2020-03-26,316,396,476,35,382
2020-03-27,356,447,538,39,458
2020-03-28,403,505,607,44,NA
2020-03-29,454,569,684,50,NA
2020-03-30,513,643,773,56,NA
2020-03-31,579,726,873,63,NA
2020-04-01,653,819,985,72,NA
2020-04-02,737,924,1111,81,NA
2020-04-03,832,1043,1254,91,NA
