"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,1,1,1,0,0
2020-02-01,1,1,1,0,0
2020-02-02,1,1,1,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,1,1,0,0
2020-02-05,1,1,1,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,1,2,3,0,0
2020-02-10,1,2,3,0,0
2020-02-11,1,2,3,0,0
2020-02-12,1,2,3,0,0
2020-02-13,1,2,3,0,0
2020-02-14,2,3,4,0,0
2020-02-15,2,3,4,0,0
2020-02-16,3,4,5,0,0
2020-02-17,3,4,5,0,0
2020-02-18,4,5,6,0,0
2020-02-19,4,5,6,0,0
2020-02-20,4,6,8,1,0
2020-02-21,4,6,8,1,0
2020-02-22,5,7,9,1,0
2020-02-23,6,8,10,1,0
2020-02-24,7,9,11,1,1
2020-02-25,8,11,14,1,5
2020-02-26,9,12,15,1,5
2020-02-27,10,13,16,1,6
2020-02-28,11,15,19,1,7
2020-02-29,13,17,21,1,13
2020-03-01,14,19,24,2,19
2020-03-02,16,22,28,2,21
2020-03-03,19,25,31,2,26
2020-03-04,21,28,35,2,31
2020-03-05,23,31,39,3,38
2020-03-06,26,35,44,3,0
2020-03-07,30,40,50,3,54
2020-03-08,34,45,56,4,61
2020-03-09,38,51,64,4,0
2020-03-10,43,57,71,5,61
2020-03-11,49,65,81,5,70
2020-03-12,55,73,91,6,74
2020-03-13,61,82,103,7,85
2020-03-14,70,93,116,8,85
2020-03-15,79,105,131,9,124
2020-03-16,88,118,148,10,124
2020-03-17,100,133,166,11,154
2020-03-18,113,151,189,13,164
2020-03-19,127,170,213,14,177
2020-03-20,144,192,240,16,193
2020-03-21,162,216,270,18,214
2020-03-22,183,244,305,20,233
2020-03-23,207,276,345,23,266
2020-03-24,233,311,389,26,316
2020-03-25,263,351,439,29,346
2020-03-26,297,396,495,33,NA
2020-03-27,335,447,559,37,NA
2020-03-28,378,504,630,42,NA
2020-03-29,426,569,712,48,NA
2020-03-30,481,642,803,54,NA
2020-03-31,543,725,907,61,NA
2020-04-01,613,818,1023,69,NA
