"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,1
2020-01-26,0,0,0,0,1
2020-01-27,0,0,0,0,2
2020-01-28,0,0,0,0,3
2020-01-29,0,0,0,0,3
2020-01-30,0,0,0,0,3
2020-01-31,0,0,0,0,4
2020-02-01,0,0,0,0,4
2020-02-02,0,0,0,0,4
2020-02-03,0,0,0,0,4
2020-02-04,0,0,0,0,5
2020-02-05,0,0,0,0,5
2020-02-06,0,0,0,0,7
2020-02-07,0,0,0,0,7
2020-02-08,0,0,0,0,7
2020-02-09,0,0,0,0,7
2020-02-10,0,0,0,0,7
2020-02-11,0,0,0,0,7
2020-02-12,0,0,0,0,7
2020-02-13,0,0,0,0,7
2020-02-14,1,1,1,0,8
2020-02-15,1,1,1,0,8
2020-02-16,1,1,1,0,8
2020-02-17,1,1,1,0,8
2020-02-18,1,1,1,0,8
2020-02-19,1,2,3,0,8
2020-02-20,1,2,3,0,9
2020-02-21,1,2,3,0,9
2020-02-22,2,3,4,0,9
2020-02-23,3,4,5,0,9
2020-02-24,3,5,7,0,11
2020-02-25,4,6,8,0,11
2020-02-26,4,7,10,0,12
2020-02-27,6,9,12,0,14
2020-02-28,7,11,15,0,16
2020-02-29,8,13,18,0,20
2020-03-01,10,16,22,0,24
2020-03-02,13,20,27,0,27
2020-03-03,16,25,34,0,30
2020-03-04,20,31,42,0,33
2020-03-05,25,39,53,0,45
2020-03-06,30,48,66,0,51
2020-03-07,38,60,82,1,57
2020-03-08,47,74,101,1,62
2020-03-09,58,92,126,1,77
2020-03-10,72,114,156,1,93
2020-03-11,89,142,195,1,103
2020-03-12,111,176,241,2,138
2020-03-13,137,218,299,2,176
2020-03-14,170,270,370,3,244
2020-03-15,211,335,459,3,304
2020-03-16,262,416,570,4,424
2020-03-17,324,515,706,5,569
2020-03-18,402,639,876,6,690
2020-03-19,499,793,1087,8,846
2020-03-20,619,983,1347,9,971
2020-03-21,768,1219,1670,12,1231
2020-03-22,952,1511,2070,15,1430
2020-03-23,1180,1874,2568,18,1646
2020-03-24,1463,2323,3183,22,1959
2020-03-25,1815,2881,3947,28,3385
2020-03-26,2250,3573,4896,34,4018
2020-03-27,2790,4430,6070,43,4043
2020-03-28,3460,5493,7526,53,NA
2020-03-29,4291,6812,9333,66,NA
2020-03-30,5320,8446,11572,81,NA
2020-03-31,6596,10473,14350,101,NA
2020-04-01,8180,12987,17794,125,NA
2020-04-02,10143,16104,22065,155,NA
2020-04-03,12577,19969,27361,193,NA
