"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,1
2020-02-04,0,0,0,0,1
2020-02-05,0,0,0,0,1
2020-02-06,0,0,0,0,1
2020-02-07,1,1,1,0,1
2020-02-08,1,1,1,0,1
2020-02-09,1,1,1,0,1
2020-02-10,1,1,1,0,1
2020-02-11,1,1,1,0,1
2020-02-12,2,2,2,0,1
2020-02-13,2,2,2,0,1
2020-02-14,2,2,2,0,1
2020-02-15,3,3,3,0,1
2020-02-16,3,3,3,0,1
2020-02-17,4,4,4,0,1
2020-02-18,4,5,6,0,1
2020-02-19,5,6,7,0,1
2020-02-20,6,7,8,0,1
2020-02-21,8,9,10,0,1
2020-02-22,10,11,12,0,1
2020-02-23,11,13,15,1,1
2020-02-24,14,16,18,1,1
2020-02-25,18,20,22,1,1
2020-02-26,21,24,27,1,1
2020-02-27,27,30,33,1,1
2020-02-28,32,36,40,1,1
2020-02-29,39,44,49,2,1
2020-03-01,48,54,60,2,2
2020-03-02,58,66,74,3,8
2020-03-03,71,80,89,3,13
2020-03-04,87,98,109,4,23
2020-03-05,105,119,133,5,50
2020-03-06,129,146,163,6,109
2020-03-07,157,177,197,7,169
2020-03-08,191,216,241,9,200
2020-03-09,233,263,293,10,239
2020-03-10,284,321,358,13,267
2020-03-11,346,391,436,16,314
2020-03-12,420,475,530,19,399
2020-03-13,511,578,645,23,559
2020-03-14,621,702,783,28,689
2020-03-15,753,852,951,34,886
2020-03-16,913,1033,1153,41,1085
2020-03-17,1105,1250,1395,50,1243
2020-03-18,1336,1511,1686,60,1486
2020-03-19,1612,1823,2034,72,1795
2020-03-20,1940,2194,2448,87,2257
2020-03-21,2328,2633,2938,104,2815
2020-03-22,2784,3149,3514,125,3401
2020-03-23,3318,3752,4186,149,3743
2020-03-24,3935,4450,4965,177,4269
2020-03-25,4643,5251,5859,208,4937
2020-03-26,5446,6159,6872,244,6235
2020-03-27,6346,7177,8008,285,7284
2020-03-28,7339,8300,9261,329,NA
2020-03-29,8419,9522,10625,378,NA
2020-03-30,9574,10828,12082,430,NA
2020-03-31,10787,12200,13613,484,NA
2020-04-01,12037,13613,15189,540,NA
2020-04-02,13299,15041,16783,597,NA
2020-04-03,14550,16455,18360,653,NA
