"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Austria",2019-12-30,0,0,0,0,0
"Austria",2019-12-31,0,0,0,0,0
"Austria",2020-01-01,0,0,0,0,0
"Austria",2020-01-02,0,0,0,0,0
"Austria",2020-01-03,0,0,0,0,0
"Austria",2020-01-04,0,0,0,0,0
"Austria",2020-01-05,0,0,0,0,0
"Austria",2020-01-06,0,0,0,0,0
"Austria",2020-01-07,0,0,0,0,0
"Austria",2020-01-08,0,0,0,0,0
"Austria",2020-01-09,0,0,0,0,0
"Austria",2020-01-10,0,0,0,0,0
"Austria",2020-01-11,0,0,0,0,0
"Austria",2020-01-12,0,0,0,0,0
"Austria",2020-01-13,0,0,0,0,0
"Austria",2020-01-14,0,0,0,0,0
"Austria",2020-01-15,0,0,0,0,0
"Austria",2020-01-16,0,0,0,0,0
"Austria",2020-01-17,0,0,0,0,0
"Austria",2020-01-18,0,0,0,0,0
"Austria",2020-01-19,0,0,0,0,0
"Austria",2020-01-20,0,0,0,0,0
"Austria",2020-01-21,0,0,0,0,0
"Austria",2020-01-22,0,0,0,0,0
"Austria",2020-01-23,0,0,0,0,0
"Austria",2020-01-24,0,0,0,0,0
"Austria",2020-01-25,0,0,0,0,0
"Austria",2020-01-26,0,0,0,0,0
"Austria",2020-01-27,0,0,0,0,0
"Austria",2020-01-28,0,0,0,0,0
"Austria",2020-01-29,0,0,0,0,0
"Austria",2020-01-30,0,0,0,0,0
"Austria",2020-01-31,0,0,0,0,0
"Austria",2020-02-01,0,0,0,0,0
"Austria",2020-02-02,0,0,0,0,0
"Austria",2020-02-03,0,0,0,0,0
"Austria",2020-02-04,0,0,0,0,0
"Austria",2020-02-05,0,0,0,0,0
"Austria",2020-02-06,0,0,0,0,0
"Austria",2020-02-07,0,0,0,0,0
"Austria",2020-02-08,0,0,0,0,0
"Austria",2020-02-09,0,0,0,0,0
"Austria",2020-02-10,0,0,0,0,0
"Austria",2020-02-11,0,0,0,0,0
"Austria",2020-02-12,0,0,0,0,0
"Austria",2020-02-13,0,0,0,0,0
"Austria",2020-02-14,0,0,0,0,0
"Austria",2020-02-15,0,0,0,0,0
"Austria",2020-02-16,1,1,1,0,0
"Austria",2020-02-17,1,1,1,0,0
"Austria",2020-02-18,1,1,1,0,0
"Austria",2020-02-19,1,1,1,0,0
"Austria",2020-02-20,2,2,2,0,0
"Austria",2020-02-21,2,2,2,0,0
"Austria",2020-02-22,3,3,3,0,0
"Austria",2020-02-23,4,4,4,0,0
"Austria",2020-02-24,5,5,5,0,0
"Austria",2020-02-25,6,6,6,0,2
"Austria",2020-02-26,8,8,8,0,2
"Austria",2020-02-27,9,10,11,0,5
"Austria",2020-02-28,12,13,14,0,7
"Austria",2020-02-29,16,17,18,0,10
"Austria",2020-03-01,21,22,23,0,14
"Austria",2020-03-02,27,29,31,0,18
"Austria",2020-03-03,36,38,40,0,24
"Austria",2020-03-04,46,49,52,0,29
"Austria",2020-03-05,60,64,68,1,41
"Austria",2020-03-06,78,83,88,1,74
"Austria",2020-03-07,100,107,114,1,99
"Austria",2020-03-08,130,139,148,1,102
"Austria",2020-03-09,168,179,190,1,131
"Austria",2020-03-10,218,232,246,2,182
"Austria",2020-03-11,280,299,318,2,246
"Austria",2020-03-12,362,386,410,3,361
"Austria",2020-03-13,465,496,527,4,504
"Austria",2020-03-14,597,636,675,5,655
"Austria",2020-03-15,764,814,864,7,860
"Austria",2020-03-16,972,1036,1100,9,1016
"Austria",2020-03-17,1231,1312,1393,11,1332
"Austria",2020-03-18,1550,1652,1754,14,1646
"Austria",2020-03-19,1934,2062,2190,17,2196
"Austria",2020-03-20,2392,2550,2708,21,2649
"Austria",2020-03-21,2925,3118,3311,26,3024
"Austria",2020-03-22,3532,3765,3998,31,3631
"Austria",2020-03-23,4203,4480,4757,37,4486
"Austria",2020-03-24,4923,5248,5573,43,5282
"Austria",2020-03-25,5672,6046,6420,50,5888
"Austria",2020-03-26,6424,6848,7272,56,7029
"Austria",2020-03-27,7156,7628,8100,63,7697
"Austria",2020-03-28,7843,8361,8879,69,8271
"Austria",2020-03-29,8470,9029,9588,74,NA
"Austria",2020-03-30,9025,9621,10217,79,NA
"Austria",2020-03-31,9505,10133,10761,83,NA
"Austria",2020-04-01,9912,10566,11220,87,NA
"Austria",2020-04-02,10249,10926,11603,90,NA
"Austria",2020-04-03,10525,11220,11915,92,NA
"Austria",2020-04-04,10748,11458,12168,94,NA
