"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,5,6,7,6
164,2020-06-12,5,6,7,6
165,2020-06-13,6,7,8,6
166,2020-06-14,6,7,8,6
167,2020-06-15,6,7,8,6
168,2020-06-16,7,8,9,6
169,2020-06-17,7,8,9,9
170,2020-06-18,7,8,9,9
171,2020-06-19,8,9,10,9
172,2020-06-20,8,9,10,9
173,2020-06-21,8,9,10,9
174,2020-06-22,9,10,11,NA
175,2020-06-23,9,10,11,NA
176,2020-06-24,9,11,13,NA
177,2020-06-25,9,11,13,NA
178,2020-06-26,9,11,13,NA
179,2020-06-27,10,12,14,NA
180,2020-06-28,10,12,14,NA
181,2020-06-29,11,13,15,NA
182,2020-06-30,12,14,16,NA
183,2020-07-01,12,14,16,NA
