"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,1,1,1,0,0
2020-01-30,1,1,1,0,0
2020-01-31,1,1,1,0,0
2020-02-01,1,1,1,0,0
2020-02-02,1,1,1,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,1,1,0,0
2020-02-05,2,2,2,0,0
2020-02-06,2,2,2,0,0
2020-02-07,2,3,4,0,0
2020-02-08,2,3,4,0,0
2020-02-09,3,4,5,0,0
2020-02-10,3,4,5,0,0
2020-02-11,4,5,6,0,0
2020-02-12,5,6,7,0,0
2020-02-13,6,7,8,0,0
2020-02-14,7,9,11,0,0
2020-02-15,9,11,13,0,0
2020-02-16,10,13,16,0,0
2020-02-17,12,15,18,0,0
2020-02-18,14,18,22,0,0
2020-02-19,18,22,26,0,0
2020-02-20,21,26,31,0,0
2020-02-21,25,31,37,0,0
2020-02-22,30,37,44,1,0
2020-02-23,35,44,53,1,0
2020-02-24,43,53,63,1,0
2020-02-25,51,63,75,1,1
2020-02-26,60,75,90,1,1
2020-02-27,72,90,108,1,8
2020-02-28,87,108,129,2,12
2020-02-29,104,129,154,2,18
2020-03-01,124,154,184,2,24
2020-03-02,148,184,220,3,30
2020-03-03,177,220,263,3,37
2020-03-04,212,263,314,4,57
2020-03-05,253,314,375,4,87
2020-03-06,302,375,448,5,209
2020-03-07,361,449,537,6,264
2020-03-08,431,536,641,8,332
2020-03-09,516,641,766,9,374
2020-03-10,617,766,915,11,490
2020-03-11,737,916,1095,13,642
2020-03-12,881,1095,1309,15,854
2020-03-13,1054,1309,1564,18,1121
2020-03-14,1259,1564,1869,22,1359
2020-03-15,1505,1870,2235,26,2200
2020-03-16,1799,2235,2671,31,2200
2020-03-17,2151,2672,3193,38,2650
2020-03-18,2570,3193,3816,45,3010
2020-03-19,3072,3817,4562,54,3888
2020-03-20,3672,4563,5454,64,4840
2020-03-21,4390,5454,6518,77,6077
2020-03-22,5247,6519,7791,92,6971
2020-03-23,6271,7792,9313,109,8015
2020-03-24,7496,9314,11132,131,8789
2020-03-25,8960,11133,13306,156,10897
2020-03-26,10711,13308,15905,187,NA
2020-03-27,12803,15907,19011,223,NA
2020-03-28,15303,19014,22725,267,NA
2020-03-29,18292,22728,27164,319,NA
2020-03-30,21864,27166,32468,381,NA
2020-03-31,26135,32472,38809,456,NA
2020-04-01,31240,38815,46390,545,NA
