"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Paraguay",2019-12-30,0,0,0,0,0
"Paraguay",2019-12-31,0,0,0,0,0
"Paraguay",2020-01-01,0,0,0,0,0
"Paraguay",2020-01-02,0,0,0,0,0
"Paraguay",2020-01-03,0,0,0,0,0
"Paraguay",2020-01-04,0,0,0,0,0
"Paraguay",2020-01-05,0,0,0,0,0
"Paraguay",2020-01-06,0,0,0,0,0
"Paraguay",2020-01-07,0,0,0,0,0
"Paraguay",2020-01-08,0,0,0,0,0
"Paraguay",2020-01-09,0,0,0,0,0
"Paraguay",2020-01-10,0,0,0,0,0
"Paraguay",2020-01-11,0,0,0,0,0
"Paraguay",2020-01-12,0,0,0,0,0
"Paraguay",2020-01-13,0,0,0,0,0
"Paraguay",2020-01-14,0,0,0,0,0
"Paraguay",2020-01-15,0,0,0,0,0
"Paraguay",2020-01-16,0,0,0,0,0
"Paraguay",2020-01-17,0,0,0,0,0
"Paraguay",2020-01-18,0,0,0,0,0
"Paraguay",2020-01-19,0,0,0,0,0
"Paraguay",2020-01-20,0,0,0,0,0
"Paraguay",2020-01-21,0,0,0,0,0
"Paraguay",2020-01-22,0,0,0,0,0
"Paraguay",2020-01-23,0,0,0,0,0
"Paraguay",2020-01-24,0,0,0,0,0
"Paraguay",2020-01-25,0,0,0,0,0
"Paraguay",2020-01-26,0,0,0,0,0
"Paraguay",2020-01-27,0,0,0,0,0
"Paraguay",2020-01-28,0,0,0,0,0
"Paraguay",2020-01-29,0,0,0,0,0
"Paraguay",2020-01-30,0,0,0,0,0
"Paraguay",2020-01-31,0,0,0,0,0
"Paraguay",2020-02-01,0,0,0,0,0
"Paraguay",2020-02-02,0,0,0,0,0
"Paraguay",2020-02-03,0,0,0,0,0
"Paraguay",2020-02-04,0,0,0,0,0
"Paraguay",2020-02-05,0,0,0,0,0
"Paraguay",2020-02-06,0,0,0,0,0
"Paraguay",2020-02-07,0,0,0,0,0
"Paraguay",2020-02-08,0,0,0,0,0
"Paraguay",2020-02-09,0,0,0,0,0
"Paraguay",2020-02-10,0,0,0,0,0
"Paraguay",2020-02-11,0,0,0,0,0
"Paraguay",2020-02-12,0,0,0,0,0
"Paraguay",2020-02-13,0,0,0,0,0
"Paraguay",2020-02-14,0,0,0,0,0
"Paraguay",2020-02-15,0,0,0,0,0
"Paraguay",2020-02-16,0,0,0,0,0
"Paraguay",2020-02-17,0,0,0,0,0
"Paraguay",2020-02-18,0,0,0,0,0
"Paraguay",2020-02-19,0,0,0,0,0
"Paraguay",2020-02-20,0,0,0,0,0
"Paraguay",2020-02-21,0,0,0,0,0
"Paraguay",2020-02-22,0,0,0,0,0
"Paraguay",2020-02-23,0,0,0,0,0
"Paraguay",2020-02-24,0,0,0,0,0
"Paraguay",2020-02-25,0,0,0,0,0
"Paraguay",2020-02-26,0,0,0,0,0
"Paraguay",2020-02-27,0,0,0,0,0
"Paraguay",2020-02-28,0,0,0,0,0
"Paraguay",2020-02-29,0,0,0,0,0
"Paraguay",2020-03-01,0,0,0,0,0
"Paraguay",2020-03-02,0,0,0,0,0
"Paraguay",2020-03-03,0,0,0,0,0
"Paraguay",2020-03-04,0,0,0,0,0
"Paraguay",2020-03-05,1,1,1,0,0
"Paraguay",2020-03-06,1,1,1,0,0
"Paraguay",2020-03-07,1,1,1,0,1
"Paraguay",2020-03-08,1,1,1,0,0
"Paraguay",2020-03-09,1,1,1,0,0
"Paraguay",2020-03-10,1,2,3,0,5
"Paraguay",2020-03-11,1,2,3,0,0
"Paraguay",2020-03-12,2,3,4,0,6
"Paraguay",2020-03-13,3,4,5,0,7
"Paraguay",2020-03-14,4,5,6,0,0
"Paraguay",2020-03-15,4,6,8,0,8
"Paraguay",2020-03-16,5,7,9,0,9
"Paraguay",2020-03-17,7,9,11,0,11
"Paraguay",2020-03-18,8,11,14,1,11
"Paraguay",2020-03-19,10,14,18,1,13
"Paraguay",2020-03-20,12,17,22,1,18
"Paraguay",2020-03-21,15,21,27,1,22
"Paraguay",2020-03-22,18,25,32,1,22
"Paraguay",2020-03-23,22,30,38,2,27
"Paraguay",2020-03-24,26,36,46,2,37
"Paraguay",2020-03-25,31,42,53,2,41
"Paraguay",2020-03-26,35,48,61,3,52
"Paraguay",2020-03-27,39,54,69,3,56
"Paraguay",2020-03-28,44,60,76,3,56
"Paraguay",2020-03-29,47,65,83,3,NA
"Paraguay",2020-03-30,52,71,90,4,NA
"Paraguay",2020-03-31,55,75,95,4,NA
"Paraguay",2020-04-01,58,80,102,4,NA
"Paraguay",2020-04-02,61,83,105,4,NA
"Paraguay",2020-04-03,64,87,110,5,NA
"Paraguay",2020-04-04,65,89,113,5,NA
