"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,1,1,1,0,0
2020-03-01,1,1,1,0,0
2020-03-02,1,1,1,0,0
2020-03-03,1,1,1,0,1
2020-03-04,2,2,2,0,0
2020-03-05,2,2,2,0,2
2020-03-06,2,3,4,0,8
2020-03-07,3,4,5,0,9
2020-03-08,5,6,7,0,12
2020-03-09,6,8,10,0,0
2020-03-10,9,11,13,0,19
2020-03-11,11,14,17,0,0
2020-03-12,15,19,23,0,31
2020-03-13,20,25,30,1,34
2020-03-14,26,33,40,1,45
2020-03-15,35,44,53,1,56
2020-03-16,47,59,71,1,65
2020-03-17,62,77,92,2,79
2020-03-18,81,101,121,2,97
2020-03-19,105,131,157,3,128
2020-03-20,135,169,203,4,158
2020-03-21,172,215,258,5,225
2020-03-22,215,269,323,6,266
2020-03-23,265,331,397,7,301
2020-03-24,320,400,480,9,387
2020-03-25,379,474,569,10,502
2020-03-26,439,549,659,12,589
2020-03-27,498,623,748,14,589
2020-03-28,554,692,830,15,NA
2020-03-29,604,755,906,17,NA
2020-03-30,647,809,971,18,NA
2020-03-31,684,855,1026,19,NA
2020-04-01,714,893,1072,20,NA
2020-04-02,738,923,1108,20,NA
2020-04-03,758,948,1138,21,NA
