"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,1,1,0,0
2020-02-21,1,1,1,0,0
2020-02-22,1,1,1,0,0
2020-02-23,1,2,3,0,0
2020-02-24,1,2,3,0,0
2020-02-25,1,2,3,0,0
2020-02-26,2,3,4,0,0
2020-02-27,3,4,5,0,0
2020-02-28,3,4,5,0,0
2020-02-29,3,5,7,0,0
2020-03-01,5,7,9,1,2
2020-03-02,6,8,10,1,0
2020-03-03,7,10,13,1,0
2020-03-04,8,12,16,1,0
2020-03-05,10,15,20,1,0
2020-03-06,13,18,23,1,4
2020-03-07,15,22,29,2,0
2020-03-08,19,27,35,2,6
2020-03-09,24,34,44,2,0
2020-03-10,29,41,53,3,19
2020-03-11,35,50,65,4,34
2020-03-12,42,61,80,4,0
2020-03-13,52,75,98,6,69
2020-03-14,64,92,120,7,96
2020-03-15,78,112,146,8,117
2020-03-16,95,137,179,10,134
2020-03-17,117,168,219,12,172
2020-03-18,143,205,267,15,172
2020-03-19,175,251,327,18,227
2020-03-20,214,307,400,23,309
2020-03-21,262,376,490,28,450
2020-03-22,319,459,599,34,514
2020-03-23,391,562,733,41,579
2020-03-24,478,687,896,50,686
2020-03-25,584,840,1096,62,790
2020-03-26,714,1027,1340,75,NA
2020-03-27,874,1256,1638,92,NA
2020-03-28,1068,1536,2004,113,NA
2020-03-29,1307,1879,2451,138,NA
2020-03-30,1598,2298,2998,169,NA
2020-03-31,1954,2810,3666,206,NA
2020-04-01,2391,3437,4483,252,NA
