"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Netherlands",2019-12-30,0,0,0,0,0
"Netherlands",2019-12-31,0,0,0,0,0
"Netherlands",2020-01-01,0,0,0,0,0
"Netherlands",2020-01-02,0,0,0,0,0
"Netherlands",2020-01-03,0,0,0,0,0
"Netherlands",2020-01-04,0,0,0,0,0
"Netherlands",2020-01-05,0,0,0,0,0
"Netherlands",2020-01-06,0,0,0,0,0
"Netherlands",2020-01-07,0,0,0,0,0
"Netherlands",2020-01-08,0,0,0,0,0
"Netherlands",2020-01-09,0,0,0,0,0
"Netherlands",2020-01-10,0,0,0,0,0
"Netherlands",2020-01-11,0,0,0,0,0
"Netherlands",2020-01-12,0,0,0,0,0
"Netherlands",2020-01-13,0,0,0,0,0
"Netherlands",2020-01-14,0,0,0,0,0
"Netherlands",2020-01-15,0,0,0,0,0
"Netherlands",2020-01-16,0,0,0,0,0
"Netherlands",2020-01-17,0,0,0,0,0
"Netherlands",2020-01-18,0,0,0,0,0
"Netherlands",2020-01-19,0,0,0,0,0
"Netherlands",2020-01-20,0,0,0,0,0
"Netherlands",2020-01-21,0,0,0,0,0
"Netherlands",2020-01-22,0,0,0,0,0
"Netherlands",2020-01-23,0,0,0,0,0
"Netherlands",2020-01-24,0,0,0,0,0
"Netherlands",2020-01-25,0,0,0,0,0
"Netherlands",2020-01-26,1,1,1,0,0
"Netherlands",2020-01-27,1,1,1,0,0
"Netherlands",2020-01-28,1,1,1,0,0
"Netherlands",2020-01-29,1,1,1,0,0
"Netherlands",2020-01-30,1,1,1,0,0
"Netherlands",2020-01-31,1,1,1,0,0
"Netherlands",2020-02-01,1,1,1,0,0
"Netherlands",2020-02-02,2,2,2,0,0
"Netherlands",2020-02-03,2,2,2,0,0
"Netherlands",2020-02-04,2,2,2,0,0
"Netherlands",2020-02-05,3,3,3,0,0
"Netherlands",2020-02-06,3,3,3,0,0
"Netherlands",2020-02-07,3,4,5,0,0
"Netherlands",2020-02-08,3,4,5,0,0
"Netherlands",2020-02-09,4,5,6,0,0
"Netherlands",2020-02-10,5,6,7,0,0
"Netherlands",2020-02-11,6,7,8,0,0
"Netherlands",2020-02-12,7,8,9,1,0
"Netherlands",2020-02-13,9,10,11,1,0
"Netherlands",2020-02-14,10,11,12,1,0
"Netherlands",2020-02-15,11,13,15,1,0
"Netherlands",2020-02-16,13,15,17,1,0
"Netherlands",2020-02-17,16,18,20,1,0
"Netherlands",2020-02-18,18,21,24,1,0
"Netherlands",2020-02-19,22,25,28,2,0
"Netherlands",2020-02-20,25,29,33,2,0
"Netherlands",2020-02-21,29,34,39,2,0
"Netherlands",2020-02-22,35,40,45,3,0
"Netherlands",2020-02-23,40,46,52,3,0
"Netherlands",2020-02-24,47,54,61,4,0
"Netherlands",2020-02-25,55,64,73,4,0
"Netherlands",2020-02-26,65,75,85,5,0
"Netherlands",2020-02-27,75,87,99,6,1
"Netherlands",2020-02-28,88,102,116,7,2
"Netherlands",2020-02-29,104,120,136,8,7
"Netherlands",2020-03-01,122,141,160,9,13
"Netherlands",2020-03-02,143,165,187,11,18
"Netherlands",2020-03-03,167,193,219,13,28
"Netherlands",2020-03-04,195,226,257,15,38
"Netherlands",2020-03-05,229,265,301,17,82
"Netherlands",2020-03-06,268,310,352,20,128
"Netherlands",2020-03-07,315,364,413,24,188
"Netherlands",2020-03-08,368,426,484,28,265
"Netherlands",2020-03-09,432,499,566,33,321
"Netherlands",2020-03-10,506,585,664,38,382
"Netherlands",2020-03-11,592,685,778,45,503
"Netherlands",2020-03-12,694,803,912,53,614
"Netherlands",2020-03-13,813,940,1067,62,804
"Netherlands",2020-03-14,953,1102,1251,72,959
"Netherlands",2020-03-15,1117,1291,1465,85,1135
"Netherlands",2020-03-16,1308,1512,1716,99,1413
"Netherlands",2020-03-17,1533,1772,2011,116,1705
"Netherlands",2020-03-18,1795,2076,2357,136,2051
"Netherlands",2020-03-19,2103,2432,2761,159,2460
"Netherlands",2020-03-20,2465,2850,3235,187,2994
"Netherlands",2020-03-21,2888,3339,3790,219,3631
"Netherlands",2020-03-22,3383,3912,4441,256,4204
"Netherlands",2020-03-23,3964,4583,5202,300,4749
"Netherlands",2020-03-24,4644,5370,6096,352,5560
"Netherlands",2020-03-25,5441,6291,7141,412,6412
"Netherlands",2020-03-26,6375,7371,8367,482,7431
"Netherlands",2020-03-27,7469,8636,9803,565,8603
"Netherlands",2020-03-28,8751,10118,11485,662,9762
"Netherlands",2020-03-29,10252,11854,13456,776,NA
"Netherlands",2020-03-30,12011,13888,15765,909,NA
"Netherlands",2020-03-31,14073,16272,18471,1065,NA
"Netherlands",2020-04-01,16487,19064,21641,1248,NA
"Netherlands",2020-04-02,19317,22336,25355,1462,NA
"Netherlands",2020-04-03,22632,26169,29706,1713,NA
"Netherlands",2020-04-04,26516,30660,34804,2007,NA
