"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,1,1,1,0,0
2020-01-20,1,1,1,0,0
2020-01-21,1,1,1,0,0
2020-01-22,1,1,1,0,0
2020-01-23,1,1,1,0,0
2020-01-24,1,1,1,0,0
2020-01-25,2,2,2,0,0
2020-01-26,2,2,2,0,0
2020-01-27,2,2,2,0,0
2020-01-28,3,3,3,0,0
2020-01-29,4,4,4,0,0
2020-01-30,4,4,4,0,3
2020-01-31,5,5,5,0,3
2020-02-01,6,6,6,1,3
2020-02-02,7,8,9,1,3
2020-02-03,9,10,11,1,3
2020-02-04,11,12,13,1,3
2020-02-05,13,14,15,1,3
2020-02-06,16,17,18,2,3
2020-02-07,20,21,22,2,3
2020-02-08,23,25,27,2,3
2020-02-09,29,31,33,3,3
2020-02-10,36,38,40,4,3
2020-02-11,43,46,49,4,3
2020-02-12,52,55,58,5,3
2020-02-13,63,67,71,6,3
2020-02-14,77,82,87,8,3
2020-02-15,94,100,106,10,3
2020-02-16,113,121,129,12,3
2020-02-17,139,148,157,14,3
2020-02-18,168,179,190,17,3
2020-02-19,204,218,232,21,3
2020-02-20,248,265,282,25,3
2020-02-21,302,322,342,31,17
2020-02-22,367,392,417,37,79
2020-02-23,446,476,506,45,132
2020-02-24,542,579,616,55,229
2020-02-25,658,703,748,67,322
2020-02-26,800,854,908,81,400
2020-02-27,971,1037,1103,99,650
2020-02-28,1179,1259,1339,120,888
2020-02-29,1430,1527,1624,145,1128
2020-03-01,1735,1852,1969,176,1689
2020-03-02,2103,2245,2387,213,1835
2020-03-03,2548,2720,2892,259,2502
2020-03-04,3083,3291,3499,313,3089
2020-03-05,3727,3979,4231,378,3858
2020-03-06,4501,4805,5109,457,4636
2020-03-07,5427,5794,6161,551,5883
2020-03-08,6533,6974,7415,663,7375
2020-03-09,7846,8376,8906,796,9172
2020-03-10,9400,10035,10670,954,10149
2020-03-11,11229,11988,12747,1140,12462
2020-03-12,13368,14271,15174,1357,15113
2020-03-13,15850,16921,17992,1609,17660
2020-03-14,18705,19969,21233,1899,17750
2020-03-15,21958,23442,24926,2229,23980
2020-03-16,25621,27353,29085,2601,27980
2020-03-17,29695,31702,33709,3014,31506
2020-03-18,34160,36469,38778,3467,35713
2020-03-19,38981,41615,44249,3957,41035
2020-03-20,44096,47076,50056,4476,47021
2020-03-21,49430,52771,56112,5017,53578
2020-03-22,54889,58599,62309,5571,59138
2020-03-23,60372,64452,68532,6128,63928
2020-03-24,65774,70219,74664,6676,NA
2020-03-25,70996,75794,80592,7206,NA
2020-03-26,75956,81089,86222,7710,NA
2020-03-27,80584,86030,91476,8179,NA
2020-03-28,84835,90568,96301,8611,NA
2020-03-29,88680,94673,100666,9001,NA
2020-03-30,92114,98339,104564,9350,NA
