"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,1,1,1,0,0
2020-02-26,1,1,1,0,0
2020-02-27,1,1,1,0,0
2020-02-28,1,1,1,0,0
2020-02-29,1,1,1,0,0
2020-03-01,1,1,1,0,0
2020-03-02,1,2,3,0,0
2020-03-03,1,2,3,0,0
2020-03-04,2,3,4,0,0
2020-03-05,2,3,4,0,0
2020-03-06,3,4,5,0,0
2020-03-07,4,5,6,0,1
2020-03-08,4,6,8,0,0
2020-03-09,5,7,9,0,0
2020-03-10,6,8,10,0,3
2020-03-11,7,10,13,0,4
2020-03-12,9,12,15,0,6
2020-03-13,11,15,19,0,8
2020-03-14,13,18,23,0,20
2020-03-15,16,22,28,0,23
2020-03-16,20,27,34,0,29
2020-03-17,24,33,42,0,30
2020-03-18,29,40,51,0,36
2020-03-19,35,48,61,0,49
2020-03-20,43,59,75,0,66
2020-03-21,52,71,90,0,80
2020-03-22,64,87,110,1,94
2020-03-23,77,106,135,1,109
2020-03-24,94,128,162,1,125
2020-03-25,114,156,198,1,149
2020-03-26,139,190,241,1,NA
2020-03-27,169,231,293,2,NA
2020-03-28,205,280,355,2,NA
2020-03-29,249,341,433,2,NA
2020-03-30,303,414,525,3,NA
2020-03-31,368,504,640,3,NA
2020-04-01,448,613,778,4,NA
