"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,1
2020-01-30,0,0,0,0,1
2020-01-31,0,0,0,0,1
2020-02-01,0,0,0,0,2
2020-02-02,0,0,0,0,2
2020-02-03,0,0,0,0,2
2020-02-04,0,0,0,0,2
2020-02-05,0,0,0,0,3
2020-02-06,0,0,0,0,3
2020-02-07,0,0,0,0,3
2020-02-08,0,0,0,0,3
2020-02-09,0,0,0,0,3
2020-02-10,0,0,0,0,3
2020-02-11,0,0,0,0,3
2020-02-12,0,0,0,0,3
2020-02-13,0,0,0,0,3
2020-02-14,0,0,0,0,3
2020-02-15,0,0,0,0,3
2020-02-16,0,0,0,0,3
2020-02-17,0,0,0,0,3
2020-02-18,1,1,1,0,3
2020-02-19,1,1,1,0,3
2020-02-20,1,1,1,0,3
2020-02-21,1,1,1,0,3
2020-02-22,1,1,1,0,3
2020-02-23,1,1,1,0,3
2020-02-24,2,2,2,0,3
2020-02-25,2,2,2,0,3
2020-02-26,2,3,4,0,3
2020-02-27,2,3,4,0,3
2020-02-28,3,4,5,0,3
2020-02-29,4,5,6,0,3
2020-03-01,5,6,7,0,3
2020-03-02,6,8,10,0,0
2020-03-03,8,10,12,1,0
2020-03-04,9,12,15,1,0
2020-03-05,11,14,17,1,0
2020-03-06,14,18,22,1,5
2020-03-07,17,22,27,1,6
2020-03-08,21,27,33,2,10
2020-03-09,26,33,40,2,33
2020-03-10,31,40,49,2,33
2020-03-11,39,50,61,3,49
2020-03-12,48,61,74,4,52
2020-03-13,58,74,90,4,64
2020-03-14,71,91,111,5,111
2020-03-15,86,110,134,7,140
2020-03-16,105,134,163,8,142
2020-03-17,127,163,199,10,187
2020-03-18,153,196,239,12,202
2020-03-19,184,236,288,14,230
2020-03-20,221,283,345,17,230
2020-03-21,263,337,411,20,380
2020-03-22,312,399,486,24,380
2020-03-23,367,469,571,28,462
2020-03-24,428,547,666,33,552
2020-03-25,494,632,770,38,636
2020-03-26,566,724,882,43,NA
2020-03-27,641,820,999,49,NA
2020-03-28,719,920,1121,55,NA
2020-03-29,797,1020,1243,61,NA
2020-03-30,875,1120,1365,67,NA
2020-03-31,950,1216,1482,73,NA
2020-04-01,1021,1307,1593,78,NA
