"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,1,1,1,0,0
2020-02-12,1,1,1,0,0
2020-02-13,1,1,1,0,0
2020-02-14,1,1,1,0,0
2020-02-15,1,1,1,0,0
2020-02-16,1,1,1,0,0
2020-02-17,2,2,2,0,0
2020-02-18,2,2,2,0,0
2020-02-19,2,2,2,0,0
2020-02-20,2,2,2,0,0
2020-02-21,2,3,4,0,0
2020-02-22,2,3,4,0,0
2020-02-23,3,4,5,0,0
2020-02-24,4,5,6,0,0
2020-02-25,5,6,7,1,0
2020-02-26,6,7,8,1,0
2020-02-27,7,8,9,1,1
2020-02-28,7,9,11,1,1
2020-02-29,9,11,13,1,1
2020-03-01,10,12,14,1,8
2020-03-02,12,14,16,1,0
2020-03-03,14,17,20,2,10
2020-03-04,17,20,23,2,15
2020-03-05,19,23,27,2,22
2020-03-06,22,27,32,3,23
2020-03-07,26,31,36,3,26
2020-03-08,30,36,42,3,37
2020-03-09,34,41,48,4,49
2020-03-10,39,47,55,4,62
2020-03-11,45,54,63,5,66
2020-03-12,51,62,73,6,67
2020-03-13,58,70,82,7,73
2020-03-14,65,79,93,7,92
2020-03-15,74,89,104,8,98
2020-03-16,82,99,116,9,102
2020-03-17,91,110,129,10,104
2020-03-18,101,122,143,11,109
2020-03-19,111,134,157,13,126
2020-03-20,121,146,171,14,151
2020-03-21,130,157,184,15,151
2020-03-22,140,169,198,16,151
2020-03-23,150,181,212,17,187
2020-03-24,158,191,224,18,187
2020-03-25,167,202,237,19,208
2020-03-26,175,212,249,20,218
2020-03-27,183,221,259,21,223
2020-03-28,189,229,269,22,NA
2020-03-29,195,236,277,22,NA
2020-03-30,201,243,285,23,NA
2020-03-31,206,249,292,23,NA
2020-04-01,211,255,299,24,NA
2020-04-02,215,260,305,24,NA
2020-04-03,218,264,310,25,NA
