"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,1,1,1,0,0
2020-01-27,1,1,1,0,0
2020-01-28,1,1,1,0,0
2020-01-29,1,1,1,0,0
2020-01-30,1,1,1,0,0
2020-01-31,1,1,1,0,0
2020-02-01,1,1,1,0,0
2020-02-02,1,1,1,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,2,3,0,0
2020-02-05,1,2,3,0,0
2020-02-06,1,2,3,0,0
2020-02-07,1,2,3,0,0
2020-02-08,1,2,3,0,0
2020-02-09,2,3,4,0,0
2020-02-10,2,3,4,0,0
2020-02-11,2,3,4,0,0
2020-02-12,2,4,6,0,0
2020-02-13,2,4,6,0,0
2020-02-14,3,5,7,0,0
2020-02-15,4,6,8,0,0
2020-02-16,4,6,8,0,0
2020-02-17,4,7,10,0,0
2020-02-18,5,8,11,0,0
2020-02-19,5,9,13,0,0
2020-02-20,6,10,14,0,0
2020-02-21,7,11,15,0,0
2020-02-22,8,13,18,0,0
2020-02-23,8,14,20,0,0
2020-02-24,10,16,22,0,0
2020-02-25,11,18,25,0,0
2020-02-26,12,20,28,0,0
2020-02-27,14,23,32,0,0
2020-02-28,15,26,37,0,0
2020-02-29,17,29,41,0,0
2020-03-01,19,32,45,0,0
2020-03-02,21,36,51,1,0
2020-03-03,24,41,58,1,0
2020-03-04,27,46,65,1,1
2020-03-05,31,52,73,1,6
2020-03-06,34,58,82,1,9
2020-03-07,39,66,93,1,12
2020-03-08,44,74,104,1,16
2020-03-09,49,83,117,1,0
2020-03-10,55,93,131,1,31
2020-03-11,62,105,148,1,57
2020-03-12,70,118,166,2,96
2020-03-13,79,133,187,2,141
2020-03-14,89,149,209,2,181
2020-03-15,100,168,236,2,219
2020-03-16,112,189,266,3,253
2020-03-17,126,212,298,3,275
2020-03-18,142,238,334,3,286
2020-03-19,159,268,377,4,319
2020-03-20,180,302,424,4,341
2020-03-21,202,339,476,5,383
2020-03-22,227,381,535,5,414
2020-03-23,255,429,603,6,442
2020-03-24,287,482,677,7,480
2020-03-25,322,542,762,8,528
2020-03-26,363,610,857,9,577
2020-03-27,408,686,964,10,632
2020-03-28,459,772,1085,11,NA
2020-03-29,516,868,1220,12,NA
2020-03-30,581,976,1371,14,NA
2020-03-31,653,1097,1541,16,NA
2020-04-01,734,1234,1734,18,NA
2020-04-02,826,1388,1950,20,NA
2020-04-03,928,1560,2192,22,NA
