"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,1,2,0,0
2020-02-22,0,1,2,0,0
2020-02-23,0,1,2,0,0
2020-02-24,0,1,2,0,0
2020-02-25,0,1,2,0,0
2020-02-26,0,1,2,0,0
2020-02-27,0,1,2,0,0
2020-02-28,0,1,2,0,0
2020-02-29,0,1,2,0,0
2020-03-01,0,1,2,0,0
2020-03-02,1,2,3,0,0
2020-03-03,1,2,3,0,0
2020-03-04,1,2,3,0,0
2020-03-05,1,2,3,0,0
2020-03-06,1,3,5,0,0
2020-03-07,1,3,5,0,0
2020-03-08,1,3,5,0,0
2020-03-09,2,4,6,0,0
2020-03-10,2,4,6,0,0
2020-03-11,2,5,8,0,2
2020-03-12,2,5,8,0,6
2020-03-13,2,6,10,0,8
2020-03-14,3,7,11,0,0
2020-03-15,3,8,13,0,10
2020-03-16,4,9,14,0,10
2020-03-17,4,10,16,0,13
2020-03-18,4,11,18,0,15
2020-03-19,5,12,19,0,16
2020-03-20,6,14,22,1,19
2020-03-21,6,15,24,1,19
2020-03-22,7,17,27,1,19
2020-03-23,7,19,31,1,19
2020-03-24,9,22,35,1,21
2020-03-25,9,24,39,1,25
2020-03-26,11,27,43,1,26
2020-03-27,12,31,50,1,26
2020-03-28,14,35,56,1,NA
2020-03-29,15,39,63,2,NA
2020-03-30,17,44,71,2,NA
2020-03-31,19,49,79,2,NA
2020-04-01,22,55,88,2,NA
2020-04-02,24,62,100,2,NA
2020-04-03,27,69,111,3,NA
