"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,1,2,0,0
2020-03-02,0,1,2,0,0
2020-03-03,0,1,2,0,0
2020-03-04,0,1,2,0,0
2020-03-05,0,1,2,0,0
2020-03-06,0,1,2,0,0
2020-03-07,1,2,3,0,0
2020-03-08,1,2,3,0,3
2020-03-09,1,2,3,0,0
2020-03-10,1,3,5,0,0
2020-03-11,1,3,5,0,0
2020-03-12,2,4,6,0,0
2020-03-13,2,5,8,1,0
2020-03-14,2,5,8,1,3
2020-03-15,3,6,9,1,0
2020-03-16,4,8,12,1,5
2020-03-17,4,9,14,1,8
2020-03-18,5,11,17,1,10
2020-03-19,6,13,20,1,10
2020-03-20,7,16,25,2,17
2020-03-21,9,19,29,2,24
2020-03-22,11,23,35,2,27
2020-03-23,13,27,41,3,33
2020-03-24,15,33,51,3,39
2020-03-25,18,39,60,4,39
2020-03-26,22,47,72,5,48
2020-03-27,26,56,86,6,48
2020-03-28,31,67,103,7,NA
2020-03-29,37,80,123,8,NA
2020-03-30,45,96,147,10,NA
2020-03-31,53,114,175,12,NA
2020-04-01,64,137,210,14,NA
2020-04-02,77,164,251,17,NA
2020-04-03,92,196,300,20,NA
