"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Afghanistan","2020-03-21",36,39,42,1,24,0,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-22",42,45,48,2,34,1,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-23",48,52,56,2,40,1,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-24",57,61,65,2,42,1,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-25",65,70,75,2,75,1,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-26",75,80,85,3,75,2,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-27",87,93,99,3,91,3,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-28",99,106,113,4,106,4,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-29",114,122,130,4,114,4,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-30",131,140,149,5,141,4,33.93911,67.709953,"Asia"
"Afghanistan","2020-03-31",149,160,171,6,166,4,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-01",170,182,194,6,192,4,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-02",193,207,221,7,235,4,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-03",219,235,251,8,235,5,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-04",248,266,284,9,270,7,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-05",280,300,320,11,299,7,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-06",314,337,360,12,337,11,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-07",351,376,401,13,367,14,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-08",391,419,447,15,423,15,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-09",433,464,495,16,484,15,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-10",478,512,546,18,521,18,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-11",524,562,600,20,555,18,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-12",572,613,654,22,607,21,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-13",620,665,710,23,665,23,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-14",670,718,766,25,714,25,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-15",718,770,822,27,784,29,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-16",767,822,877,29,794,30,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-17",813,872,931,31,845,30,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-18",859,921,983,32,908,33,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-19",903,968,1033,34,996,36,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-20",944,1012,1080,36,1026,36,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-21",982,1053,1124,37,NA,NA,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-22",1018,1091,1164,38,NA,NA,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-23",1050,1126,1202,40,NA,NA,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-24",1081,1159,1237,41,NA,NA,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-25",1108,1188,1268,42,NA,NA,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-26",1132,1214,1296,43,NA,NA,33.93911,67.709953,"Asia"
"Afghanistan","2020-04-27",1155,1238,1321,43,NA,NA,33.93911,67.709953,"Asia"
"Albania","2020-03-21",80,88,96,4,76,2,41.153332,20.168331,"Europe"
"Albania","2020-03-22",90,99,108,4,89,4,41.153332,20.168331,"Europe"
"Albania","2020-03-23",101,111,121,5,100,5,41.153332,20.168331,"Europe"
"Albania","2020-03-24",112,123,134,5,123,5,41.153332,20.168331,"Europe"
"Albania","2020-03-25",125,137,149,6,146,6,41.153332,20.168331,"Europe"
"Albania","2020-03-26",139,152,165,7,174,9,41.153332,20.168331,"Europe"
"Albania","2020-03-27",154,168,182,7,186,10,41.153332,20.168331,"Europe"
"Albania","2020-03-28",169,185,201,8,197,10,41.153332,20.168331,"Europe"
"Albania","2020-03-29",186,203,220,9,212,12,41.153332,20.168331,"Europe"
"Albania","2020-03-30",202,221,240,10,223,15,41.153332,20.168331,"Europe"
"Albania","2020-03-31",220,241,262,11,243,15,41.153332,20.168331,"Europe"
"Albania","2020-04-01",239,261,283,12,259,16,41.153332,20.168331,"Europe"
"Albania","2020-04-02",257,281,305,13,277,17,41.153332,20.168331,"Europe"
"Albania","2020-04-03",276,302,328,13,304,19,41.153332,20.168331,"Europe"
"Albania","2020-04-04",294,322,350,14,333,21,41.153332,20.168331,"Europe"
"Albania","2020-04-05",313,343,373,15,361,22,41.153332,20.168331,"Europe"
"Albania","2020-04-06",332,363,394,16,377,22,41.153332,20.168331,"Europe"
"Albania","2020-04-07",349,382,415,17,383,22,41.153332,20.168331,"Europe"
"Albania","2020-04-08",366,401,436,18,400,23,41.153332,20.168331,"Europe"
"Albania","2020-04-09",383,419,455,19,409,23,41.153332,20.168331,"Europe"
"Albania","2020-04-10",399,437,475,19,416,23,41.153332,20.168331,"Europe"
"Albania","2020-04-11",414,453,492,20,433,23,41.153332,20.168331,"Europe"
"Albania","2020-04-12",428,468,508,21,446,23,41.153332,20.168331,"Europe"
"Albania","2020-04-13",440,482,524,21,467,24,41.153332,20.168331,"Europe"
"Albania","2020-04-14",452,495,538,22,475,25,41.153332,20.168331,"Europe"
"Albania","2020-04-15",463,507,551,23,494,26,41.153332,20.168331,"Europe"
"Albania","2020-04-16",473,518,563,23,518,26,41.153332,20.168331,"Europe"
"Albania","2020-04-17",483,529,575,24,539,26,41.153332,20.168331,"Europe"
"Albania","2020-04-18",492,538,584,24,548,26,41.153332,20.168331,"Europe"
"Albania","2020-04-19",499,546,593,24,562,26,41.153332,20.168331,"Europe"
"Albania","2020-04-20",505,553,601,25,584,26,41.153332,20.168331,"Europe"
"Albania","2020-04-21",512,560,608,25,NA,NA,41.153332,20.168331,"Europe"
"Albania","2020-04-22",517,566,615,25,NA,NA,41.153332,20.168331,"Europe"
"Albania","2020-04-23",522,571,620,25,NA,NA,41.153332,20.168331,"Europe"
"Albania","2020-04-24",526,576,626,26,NA,NA,41.153332,20.168331,"Europe"
"Albania","2020-04-25",530,580,630,26,NA,NA,41.153332,20.168331,"Europe"
"Albania","2020-04-26",533,583,633,26,NA,NA,41.153332,20.168331,"Europe"
"Albania","2020-04-27",536,587,638,26,NA,NA,41.153332,20.168331,"Europe"
"Algeria","2020-03-21",165,186,207,26,139,17,28.033886,1.659626,"Africa"
"Algeria","2020-03-22",191,215,239,30,201,17,28.033886,1.659626,"Africa"
"Algeria","2020-03-23",221,249,277,35,230,19,28.033886,1.659626,"Africa"
"Algeria","2020-03-24",255,287,319,41,264,21,28.033886,1.659626,"Africa"
"Algeria","2020-03-25",294,331,368,47,302,25,28.033886,1.659626,"Africa"
"Algeria","2020-03-26",337,380,423,54,367,26,28.033886,1.659626,"Africa"
"Algeria","2020-03-27",387,436,485,62,409,29,28.033886,1.659626,"Africa"
"Algeria","2020-03-28",442,498,554,70,454,31,28.033886,1.659626,"Africa"
"Algeria","2020-03-29",502,566,630,80,511,35,28.033886,1.659626,"Africa"
"Algeria","2020-03-30",569,642,715,91,584,44,28.033886,1.659626,"Africa"
"Algeria","2020-03-31",642,724,806,102,716,58,28.033886,1.659626,"Africa"
"Algeria","2020-04-01",721,813,905,115,847,63,28.033886,1.659626,"Africa"
"Algeria","2020-04-02",806,909,1012,128,986,105,28.033886,1.659626,"Africa"
"Algeria","2020-04-03",897,1011,1125,143,1171,130,28.033886,1.659626,"Africa"
"Algeria","2020-04-04",991,1117,1243,158,1251,152,28.033886,1.659626,"Africa"
"Algeria","2020-04-05",1089,1228,1367,173,1320,173,28.033886,1.659626,"Africa"
"Algeria","2020-04-06",1189,1341,1493,189,1423,193,28.033886,1.659626,"Africa"
"Algeria","2020-04-07",1290,1455,1620,206,1468,205,28.033886,1.659626,"Africa"
"Algeria","2020-04-08",1392,1570,1748,222,1572,235,28.033886,1.659626,"Africa"
"Algeria","2020-04-09",1492,1682,1872,238,1666,256,28.033886,1.659626,"Africa"
"Algeria","2020-04-10",1590,1793,1996,253,1761,275,28.033886,1.659626,"Africa"
"Algeria","2020-04-11",1684,1899,2114,268,1825,293,28.033886,1.659626,"Africa"
"Algeria","2020-04-12",1774,2000,2226,283,1914,313,28.033886,1.659626,"Africa"
"Algeria","2020-04-13",1858,2095,2332,296,1983,325,28.033886,1.659626,"Africa"
"Algeria","2020-04-14",1937,2184,2431,309,2070,336,28.033886,1.659626,"Africa"
"Algeria","2020-04-15",2010,2266,2522,320,2160,348,28.033886,1.659626,"Africa"
"Algeria","2020-04-16",2076,2341,2606,331,2268,364,28.033886,1.659626,"Africa"
"Algeria","2020-04-17",2136,2409,2682,340,2418,367,28.033886,1.659626,"Africa"
"Algeria","2020-04-18",2190,2470,2750,349,2535,375,28.033886,1.659626,"Africa"
"Algeria","2020-04-19",2239,2525,2811,357,2629,384,28.033886,1.659626,"Africa"
"Algeria","2020-04-20",2283,2574,2865,364,2718,384,28.033886,1.659626,"Africa"
"Algeria","2020-04-21",2321,2617,2913,370,NA,NA,28.033886,1.659626,"Africa"
"Algeria","2020-04-22",2355,2655,2955,375,NA,NA,28.033886,1.659626,"Africa"
"Algeria","2020-04-23",2384,2688,2992,380,NA,NA,28.033886,1.659626,"Africa"
"Algeria","2020-04-24",2410,2718,3026,384,NA,NA,28.033886,1.659626,"Africa"
"Algeria","2020-04-25",2433,2743,3053,388,NA,NA,28.033886,1.659626,"Africa"
"Algeria","2020-04-26",2452,2765,3078,391,NA,NA,28.033886,1.659626,"Africa"
"Algeria","2020-04-27",2469,2784,3099,393,NA,NA,28.033886,1.659626,"Africa"
"Andorra","2020-03-21",92,102,112,5,88,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-22",108,119,130,6,113,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-23",125,138,151,7,133,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-24",145,160,175,8,164,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-25",167,184,201,9,188,3,42.506285,1.521801,"Europe"
"Andorra","2020-03-26",190,210,230,11,224,3,42.506285,1.521801,"Europe"
"Andorra","2020-03-27",215,238,261,12,267,4,42.506285,1.521801,"Europe"
