"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,1,1,1,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,1,1,0,0
2020-02-05,1,1,1,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,1,1,1,0,0
2020-02-10,1,1,1,0,0
2020-02-11,1,1,1,0,0
2020-02-12,1,1,1,0,0
2020-02-13,1,1,1,0,0
2020-02-14,1,2,3,0,0
2020-02-15,1,2,3,0,0
2020-02-16,1,2,3,0,0
2020-02-17,1,2,3,0,0
2020-02-18,1,2,3,0,0
2020-02-19,2,3,4,0,0
2020-02-20,2,3,4,0,0
2020-02-21,2,3,4,0,0
2020-02-22,2,3,4,0,0
2020-02-23,2,4,6,0,0
2020-02-24,2,4,6,0,0
2020-02-25,3,5,7,0,0
2020-02-26,3,5,7,0,0
2020-02-27,3,6,9,0,0
2020-02-28,3,6,9,0,0
2020-02-29,4,7,10,0,0
2020-03-01,4,7,10,0,0
2020-03-02,4,8,12,0,0
2020-03-03,5,9,13,0,0
2020-03-04,5,10,15,0,0
2020-03-05,6,11,16,0,7
2020-03-06,6,12,18,0,16
2020-03-07,7,13,19,0,19
2020-03-08,8,15,22,0,0
2020-03-09,8,16,24,0,20
2020-03-10,9,18,27,0,29
2020-03-11,10,20,30,0,30
2020-03-12,11,21,31,0,0
2020-03-13,12,24,36,0,35
2020-03-14,13,26,39,0,38
2020-03-15,15,29,43,0,38
2020-03-16,16,31,46,0,39
2020-03-17,18,35,52,0,41
2020-03-18,19,38,57,0,44
2020-03-19,21,42,63,0,47
2020-03-20,23,46,69,1,48
2020-03-21,26,51,76,1,52
2020-03-22,29,56,83,1,59
2020-03-23,32,62,92,1,59
2020-03-24,35,68,101,1,60
2020-03-25,38,74,110,1,62
2020-03-26,42,82,122,1,84
2020-03-27,46,90,134,1,91
2020-03-28,50,99,148,1,NA
2020-03-29,56,109,162,1,NA
2020-03-30,61,120,179,1,NA
2020-03-31,67,132,197,1,NA
2020-04-01,74,146,218,2,NA
2020-04-02,82,160,238,2,NA
2020-04-03,90,176,262,2,NA
