"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,39,46,53,44
169,2020-06-17,42,49,56,50
170,2020-06-18,45,53,61,59
171,2020-06-19,48,57,66,63
172,2020-06-20,52,61,70,65
173,2020-06-21,54,64,74,65
174,2020-06-22,58,68,78,66
175,2020-06-23,60,71,82,68
176,2020-06-24,63,74,85,74
177,2020-06-25,66,77,88,76
178,2020-06-26,67,79,91,77
179,2020-06-27,69,81,93,NA
180,2020-06-28,71,83,95,NA
181,2020-06-29,72,85,98,NA
182,2020-06-30,74,87,100,NA
183,2020-07-01,75,88,101,NA
184,2020-07-02,76,89,102,NA
185,2020-07-03,77,90,103,NA
186,2020-07-04,77,91,105,NA
187,2020-07-05,78,92,106,NA
188,2020-07-06,79,93,107,NA
