"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,1,1,1,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,1,1,0,0
2020-02-21,1,1,1,0,0
2020-02-22,2,2,2,0,0
2020-02-23,2,2,2,0,0
2020-02-24,2,2,2,0,0
2020-02-25,3,3,3,0,0
2020-02-26,3,4,5,0,1
2020-02-27,3,4,5,0,1
2020-02-28,4,5,6,0,3
2020-02-29,6,7,8,0,3
2020-03-01,7,8,9,0,3
2020-03-02,8,10,12,0,0
2020-03-03,10,12,14,0,4
2020-03-04,12,14,16,0,0
2020-03-05,14,17,20,0,6
2020-03-06,18,21,24,0,7
2020-03-07,22,26,30,0,13
2020-03-08,26,31,36,1,15
2020-03-09,32,38,44,1,17
2020-03-10,39,46,53,1,25
2020-03-11,47,56,65,1,45
2020-03-12,58,69,80,1,64
2020-03-13,70,83,96,2,89
2020-03-14,85,101,117,2,113
2020-03-15,103,123,143,2,139
2020-03-16,126,150,174,3,184
2020-03-17,153,183,213,3,217
2020-03-18,186,222,258,4,260
2020-03-19,226,270,314,5,277
2020-03-20,276,329,382,6,308
2020-03-21,335,400,465,7,367
2020-03-22,407,486,565,9,433
2020-03-23,496,591,686,11,576
2020-03-24,602,718,834,13,762
2020-03-25,732,873,1014,16,906
2020-03-26,889,1060,1231,20,1029
2020-03-27,1079,1287,1495,24,1292
2020-03-28,1310,1563,1816,29,NA
2020-03-29,1590,1897,2204,35,NA
2020-03-30,1928,2300,2672,43,NA
2020-03-31,2337,2788,3239,52,NA
2020-04-01,2830,3376,3922,63,NA
2020-04-02,3423,4083,4743,76,NA
2020-04-03,4136,4933,5730,92,NA
