"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,1,1,1,0,0
2020-02-10,1,1,1,0,0
2020-02-11,1,1,1,0,0
2020-02-12,1,1,1,0,0
2020-02-13,1,1,1,0,0
2020-02-14,2,2,2,0,0
2020-02-15,2,2,2,0,0
2020-02-16,2,2,2,0,0
2020-02-17,2,2,2,0,0
2020-02-18,2,3,4,0,0
2020-02-19,2,3,4,0,0
2020-02-20,3,4,5,0,0
2020-02-21,3,4,5,0,0
2020-02-22,4,5,6,0,0
2020-02-23,5,6,7,1,0
2020-02-24,5,7,9,1,1
2020-02-25,6,8,10,1,5
2020-02-26,7,9,11,1,5
2020-02-27,8,10,12,1,6
2020-02-28,9,12,15,1,7
2020-02-29,11,14,17,1,13
2020-03-01,12,16,20,1,19
2020-03-02,14,18,22,2,21
2020-03-03,16,21,26,2,26
2020-03-04,18,24,30,2,31
2020-03-05,21,28,35,2,38
2020-03-06,24,32,40,3,0
2020-03-07,27,36,45,3,54
2020-03-08,32,42,52,4,61
2020-03-09,37,48,59,4,0
2020-03-10,42,55,68,5,61
2020-03-11,48,63,78,5,70
2020-03-12,55,72,89,6,74
2020-03-13,62,82,102,7,85
2020-03-14,72,94,116,8,85
2020-03-15,81,107,133,9,124
2020-03-16,93,122,151,10,124
2020-03-17,105,138,171,12,154
2020-03-18,119,156,193,13,164
2020-03-19,134,176,218,15,177
2020-03-20,151,198,245,17,193
2020-03-21,169,222,275,19,214
2020-03-22,189,248,307,21,233
2020-03-23,211,277,343,23,266
2020-03-24,234,307,380,26,316
2020-03-25,258,339,420,28,346
2020-03-26,283,372,461,31,NA
2020-03-27,310,407,504,34,NA
2020-03-28,337,443,549,37,NA
2020-03-29,365,480,595,40,NA
2020-03-30,393,517,641,43,NA
2020-03-31,422,554,686,46,NA
2020-04-01,449,590,731,49,NA
