"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,4,5,6,81
168,2020-06-16,4,5,6,82
169,2020-06-17,4,5,6,83
170,2020-06-18,4,5,6,83
171,2020-06-19,4,5,6,83
172,2020-06-20,4,5,6,84
173,2020-06-21,4,6,8,84
174,2020-06-22,4,6,8,85
175,2020-06-23,4,6,8,96
176,2020-06-24,4,6,8,104
177,2020-06-25,4,6,8,109
178,2020-06-26,4,6,8,NA
179,2020-06-27,5,7,9,NA
180,2020-06-28,5,7,9,NA
181,2020-06-29,5,7,9,NA
182,2020-06-30,5,7,9,NA
183,2020-07-01,5,7,9,NA
184,2020-07-02,6,8,10,NA
185,2020-07-03,6,8,10,NA
186,2020-07-04,6,8,10,NA
187,2020-07-05,6,8,10,NA
