"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,1,1,1,0,0
2020-02-04,1,1,1,0,0
2020-02-05,1,1,1,0,0
2020-02-06,1,1,1,0,0
2020-02-07,1,1,1,0,0
2020-02-08,1,1,1,0,0
2020-02-09,1,1,1,0,0
2020-02-10,2,2,2,0,0
2020-02-11,2,2,2,0,0
2020-02-12,2,2,2,0,0
2020-02-13,2,3,4,0,0
2020-02-14,2,3,4,0,0
2020-02-15,2,3,4,0,0
2020-02-16,3,4,5,0,0
2020-02-17,4,5,6,0,0
2020-02-18,5,6,7,0,0
2020-02-19,5,6,7,0,0
2020-02-20,6,8,10,0,0
2020-02-21,7,9,11,0,0
2020-02-22,8,10,12,0,0
2020-02-23,10,12,14,0,1
2020-02-24,11,14,17,0,2
2020-02-25,13,16,19,0,23
2020-02-26,15,19,23,0,33
2020-02-27,18,22,26,0,33
2020-02-28,21,26,31,0,38
2020-02-29,24,30,36,0,41
2020-03-01,28,35,42,0,47
2020-03-02,33,41,49,0,0
2020-03-03,38,47,56,0,49
2020-03-04,43,54,65,1,52
2020-03-05,50,62,74,1,52
2020-03-06,57,71,85,1,56
2020-03-07,66,82,98,1,63
2020-03-08,75,93,111,1,79
2020-03-09,85,106,127,1,109
2020-03-10,97,120,143,1,110
2020-03-11,109,135,161,1,162
2020-03-12,122,151,180,1,162
2020-03-13,135,168,201,2,210
2020-03-14,150,186,222,2,211
2020-03-15,165,205,245,2,214
2020-03-16,181,225,269,2,221
2020-03-17,197,245,293,2,237
2020-03-18,213,265,317,3,256
2020-03-19,229,285,341,3,269
2020-03-20,245,304,363,3,285
2020-03-21,260,323,386,3,306
2020-03-22,275,341,407,3,334
2020-03-23,288,358,428,3,339
2020-03-24,301,374,447,4,390
2020-03-25,313,389,465,4,419
2020-03-26,324,402,480,4,NA
2020-03-27,334,415,496,4,NA
2020-03-28,343,426,509,4,NA
2020-03-29,351,436,521,4,NA
2020-03-30,358,445,532,4,NA
2020-03-31,365,453,541,4,NA
2020-04-01,370,460,550,4,NA
