"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,1,1,1,0,0
2020-02-15,1,1,1,0,0
2020-02-16,1,1,1,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,2,3,0,0
2020-02-21,1,2,3,0,0
2020-02-22,1,2,3,0,0
2020-02-23,2,3,4,0,0
2020-02-24,2,3,4,0,0
2020-02-25,3,4,5,0,0
2020-02-26,4,5,6,0,0
2020-02-27,4,6,8,0,0
2020-02-28,5,7,9,1,0
2020-02-29,6,8,10,1,0
2020-03-01,7,10,13,1,2
2020-03-02,9,12,15,1,0
2020-03-03,10,14,18,1,0
2020-03-04,12,17,22,1,0
2020-03-05,15,21,27,2,0
2020-03-06,18,25,32,2,4
2020-03-07,22,30,38,2,0
2020-03-08,26,36,46,3,6
2020-03-09,31,43,55,4,0
2020-03-10,37,51,65,4,19
2020-03-11,44,61,78,5,34
2020-03-12,53,74,95,6,0
2020-03-13,63,88,113,7,69
2020-03-14,76,106,136,9,96
2020-03-15,91,126,161,10,117
2020-03-16,109,151,193,13,134
2020-03-17,130,181,232,15,172
2020-03-18,156,217,278,18,172
2020-03-19,187,260,333,22,227
2020-03-20,224,312,400,26,309
2020-03-21,268,373,478,31,450
2020-03-22,321,447,573,37,514
2020-03-23,385,535,685,44,579
2020-03-24,461,641,821,53,686
2020-03-25,552,768,984,64,790
2020-03-26,661,920,1179,77,893
2020-03-27,792,1102,1412,92,1046
2020-03-28,949,1320,1691,110,NA
2020-03-29,1136,1580,2024,131,NA
2020-03-30,1361,1893,2425,157,NA
2020-03-31,1630,2267,2904,189,NA
2020-04-01,1953,2716,3479,226,NA
2020-04-02,2339,3253,4167,271,NA
2020-04-03,2801,3896,4991,324,NA
