"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,1
2020-01-30,0,0,0,0,1
2020-01-31,0,0,0,0,1
2020-02-01,0,0,0,0,1
2020-02-02,0,0,0,0,1
2020-02-03,0,0,0,0,1
2020-02-04,0,0,0,0,1
2020-02-05,0,0,0,0,1
2020-02-06,1,1,1,0,1
2020-02-07,1,1,1,0,1
2020-02-08,1,1,1,0,1
2020-02-09,1,1,1,0,1
2020-02-10,1,1,1,0,1
2020-02-11,1,1,1,0,1
2020-02-12,1,1,1,0,1
2020-02-13,1,2,3,0,1
2020-02-14,1,2,3,0,1
2020-02-15,1,2,3,0,1
2020-02-16,2,3,4,0,1
2020-02-17,2,3,4,0,1
2020-02-18,2,4,6,0,1
2020-02-19,2,4,6,0,1
2020-02-20,3,5,7,0,1
2020-02-21,4,6,8,0,1
2020-02-22,4,7,10,0,1
2020-02-23,5,8,11,0,1
2020-02-24,6,9,12,0,1
2020-02-25,6,10,14,0,1
2020-02-26,7,12,17,0,2
2020-02-27,9,14,19,0,2
2020-02-28,10,17,24,0,3
2020-02-29,12,19,26,0,3
2020-03-01,14,23,32,0,6
2020-03-02,17,27,37,0,0
2020-03-03,19,31,43,0,7
2020-03-04,22,36,50,0,0
2020-03-05,26,42,58,0,12
2020-03-06,30,49,68,0,19
2020-03-07,36,58,80,0,0
2020-03-08,41,67,93,0,30
2020-03-09,49,79,109,0,40
2020-03-10,57,92,127,0,0
2020-03-11,66,107,148,0,59
2020-03-12,77,125,173,0,155
2020-03-13,90,146,202,0,0
2020-03-14,106,171,236,1,210
2020-03-15,123,199,275,1,267
2020-03-16,144,233,322,1,272
2020-03-17,168,272,376,1,319
2020-03-18,196,317,438,1,369
2020-03-19,229,371,513,1,400
2020-03-20,267,433,599,1,450
2020-03-21,312,505,698,2,521
2020-03-22,364,590,816,2,626
2020-03-23,425,689,953,2,700
2020-03-24,497,805,1113,3,792
2020-03-25,580,940,1300,3,880
2020-03-26,678,1098,1518,4,NA
2020-03-27,792,1282,1772,4,NA
2020-03-28,924,1497,2070,5,NA
2020-03-29,1079,1748,2417,6,NA
2020-03-30,1260,2041,2822,7,NA
2020-03-31,1472,2384,3296,8,NA
2020-04-01,1719,2784,3849,9,NA
