"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,1,2,0,0
2020-02-26,0,1,2,0,0
2020-02-27,0,1,2,0,0
2020-02-28,0,1,2,0,0
2020-02-29,0,1,2,0,0
2020-03-01,1,2,3,0,0
2020-03-02,1,2,3,0,0
2020-03-03,1,2,3,0,0
2020-03-04,1,3,5,0,0
2020-03-05,1,3,5,0,2
2020-03-06,2,4,6,0,0
2020-03-07,2,5,8,0,0
2020-03-08,3,6,9,0,0
2020-03-09,3,7,11,0,0
2020-03-10,4,9,14,0,0
2020-03-11,5,11,17,0,3
2020-03-12,6,13,20,0,3
2020-03-13,8,16,24,0,0
2020-03-14,10,20,30,0,0
2020-03-15,12,24,36,0,18
2020-03-16,14,29,44,1,21
2020-03-17,17,35,53,1,21
2020-03-18,21,43,65,1,36
2020-03-19,26,52,78,1,44
2020-03-20,31,63,95,1,44
2020-03-21,37,76,115,1,92
2020-03-22,46,93,140,2,125
2020-03-23,56,113,170,2,129
2020-03-24,67,137,207,2,162
2020-03-25,82,167,252,3,181
2020-03-26,99,202,305,3,181
2020-03-27,121,246,371,4,231
2020-03-28,147,299,451,5,NA
2020-03-29,179,363,547,6,NA
2020-03-30,217,441,665,8,NA
2020-03-31,263,535,807,9,NA
2020-04-01,320,650,980,11,NA
2020-04-02,389,790,1191,14,NA
2020-04-03,472,959,1446,17,NA
