"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Ukraine",2019-12-30,0,0,0,0,0
"Ukraine",2019-12-31,0,0,0,0,0
"Ukraine",2020-01-01,0,0,0,0,0
"Ukraine",2020-01-02,0,0,0,0,0
"Ukraine",2020-01-03,0,0,0,0,0
"Ukraine",2020-01-04,0,0,0,0,0
"Ukraine",2020-01-05,0,0,0,0,0
"Ukraine",2020-01-06,0,0,0,0,0
"Ukraine",2020-01-07,0,0,0,0,0
"Ukraine",2020-01-08,0,0,0,0,0
"Ukraine",2020-01-09,0,0,0,0,0
"Ukraine",2020-01-10,0,0,0,0,0
"Ukraine",2020-01-11,0,0,0,0,0
"Ukraine",2020-01-12,0,0,0,0,0
"Ukraine",2020-01-13,0,0,0,0,0
"Ukraine",2020-01-14,0,0,0,0,0
"Ukraine",2020-01-15,0,0,0,0,0
"Ukraine",2020-01-16,0,0,0,0,0
"Ukraine",2020-01-17,0,0,0,0,0
"Ukraine",2020-01-18,0,0,0,0,0
"Ukraine",2020-01-19,0,0,0,0,0
"Ukraine",2020-01-20,0,0,0,0,0
"Ukraine",2020-01-21,0,0,0,0,0
"Ukraine",2020-01-22,0,0,0,0,0
"Ukraine",2020-01-23,0,0,0,0,0
"Ukraine",2020-01-24,0,0,0,0,0
"Ukraine",2020-01-25,0,0,0,0,0
"Ukraine",2020-01-26,0,0,0,0,0
"Ukraine",2020-01-27,0,0,0,0,0
"Ukraine",2020-01-28,0,0,0,0,0
"Ukraine",2020-01-29,0,0,0,0,0
"Ukraine",2020-01-30,0,0,0,0,0
"Ukraine",2020-01-31,0,0,0,0,0
"Ukraine",2020-02-01,0,0,0,0,0
"Ukraine",2020-02-02,0,0,0,0,0
"Ukraine",2020-02-03,0,0,0,0,0
"Ukraine",2020-02-04,0,0,0,0,0
"Ukraine",2020-02-05,0,0,0,0,0
"Ukraine",2020-02-06,0,0,0,0,0
"Ukraine",2020-02-07,0,0,0,0,0
"Ukraine",2020-02-08,0,0,0,0,0
"Ukraine",2020-02-09,0,0,0,0,0
"Ukraine",2020-02-10,0,0,0,0,0
"Ukraine",2020-02-11,0,0,0,0,0
"Ukraine",2020-02-12,0,0,0,0,0
"Ukraine",2020-02-13,0,0,0,0,0
"Ukraine",2020-02-14,0,0,0,0,0
"Ukraine",2020-02-15,0,0,0,0,0
"Ukraine",2020-02-16,0,0,0,0,0
"Ukraine",2020-02-17,0,0,0,0,0
"Ukraine",2020-02-18,0,0,0,0,0
"Ukraine",2020-02-19,0,0,0,0,0
"Ukraine",2020-02-20,0,0,0,0,0
"Ukraine",2020-02-21,0,0,0,0,0
"Ukraine",2020-02-22,0,0,0,0,0
"Ukraine",2020-02-23,0,0,0,0,0
"Ukraine",2020-02-24,0,0,0,0,0
"Ukraine",2020-02-25,0,0,0,0,0
"Ukraine",2020-02-26,0,0,0,0,0
"Ukraine",2020-02-27,0,0,0,0,0
"Ukraine",2020-02-28,0,0,0,0,0
"Ukraine",2020-02-29,0,0,0,0,0
"Ukraine",2020-03-01,0,0,0,0,0
"Ukraine",2020-03-02,0,0,0,0,0
"Ukraine",2020-03-03,0,0,0,0,1
"Ukraine",2020-03-04,0,0,0,0,0
"Ukraine",2020-03-05,0,0,0,0,0
"Ukraine",2020-03-06,0,0,0,0,0
"Ukraine",2020-03-07,0,0,0,0,0
"Ukraine",2020-03-08,0,0,0,0,0
"Ukraine",2020-03-09,0,0,0,0,0
"Ukraine",2020-03-10,1,1,1,0,0
"Ukraine",2020-03-11,1,1,1,0,0
"Ukraine",2020-03-12,1,1,1,0,3
"Ukraine",2020-03-13,1,2,3,0,0
"Ukraine",2020-03-14,2,3,4,0,0
"Ukraine",2020-03-15,3,4,5,0,3
"Ukraine",2020-03-16,3,5,7,0,5
"Ukraine",2020-03-17,5,7,9,0,14
"Ukraine",2020-03-18,7,10,13,0,19
"Ukraine",2020-03-19,10,15,20,0,26
"Ukraine",2020-03-20,14,21,28,1,26
"Ukraine",2020-03-21,20,30,40,1,41
"Ukraine",2020-03-22,29,42,55,1,47
"Ukraine",2020-03-23,40,59,78,1,73
"Ukraine",2020-03-24,57,84,111,2,84
"Ukraine",2020-03-25,81,119,157,3,113
"Ukraine",2020-03-26,114,168,222,4,156
"Ukraine",2020-03-27,163,239,315,6,218
"Ukraine",2020-03-28,230,338,446,9,356
"Ukraine",2020-03-29,326,479,632,12,NA
"Ukraine",2020-03-30,462,678,894,17,NA
"Ukraine",2020-03-31,653,959,1265,24,NA
"Ukraine",2020-04-01,925,1357,1789,34,NA
"Ukraine",2020-04-02,1307,1918,2529,48,NA
"Ukraine",2020-04-03,1847,2710,3573,69,NA
"Ukraine",2020-04-04,2605,3823,5041,97,NA
