"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,1,1,1,0,0
2020-02-20,1,1,1,0,0
2020-02-21,1,1,1,0,0
2020-02-22,2,2,2,0,0
2020-02-23,2,2,2,0,0
2020-02-24,2,2,2,0,0
2020-02-25,2,3,4,0,0
2020-02-26,3,4,5,0,0
2020-02-27,3,4,5,0,0
2020-02-28,4,5,6,0,0
2020-02-29,6,7,8,0,0
2020-03-01,6,8,10,0,0
2020-03-02,8,10,12,0,0
2020-03-03,10,12,14,0,1
2020-03-04,12,15,18,0,3
2020-03-05,15,19,23,0,4
2020-03-06,18,23,28,0,5
2020-03-07,23,28,33,0,0
2020-03-08,27,34,41,0,10
2020-03-09,34,42,50,0,13
2020-03-10,41,51,61,0,17
2020-03-11,51,63,75,0,23
2020-03-12,62,77,92,0,33
2020-03-13,76,95,114,0,43
2020-03-14,93,116,139,0,61
2020-03-15,115,143,171,0,75
2020-03-16,141,175,209,1,156
2020-03-17,172,214,256,1,201
2020-03-18,211,263,315,1,238
2020-03-19,259,322,385,1,342
2020-03-20,318,395,472,1,434
2020-03-21,390,485,580,2,537
2020-03-22,478,594,710,2,632
2020-03-23,586,729,872,2,746
2020-03-24,719,894,1069,3,922
2020-03-25,881,1096,1311,3,1142
2020-03-26,1081,1344,1607,4,1306
2020-03-27,1324,1647,1970,5,1610
2020-03-28,1624,2020,2416,6,NA
2020-03-29,1992,2477,2962,8,NA
2020-03-30,2442,3037,3632,9,NA
2020-03-31,2994,3724,4454,12,NA
2020-04-01,3671,4566,5461,14,NA
2020-04-02,4502,5599,6696,17,NA
2020-04-03,5519,6865,8211,21,NA
