"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,1
2020-02-01,0,0,0,0,1
2020-02-02,0,0,0,0,1
2020-02-03,0,0,0,0,1
2020-02-04,0,0,0,0,1
2020-02-05,1,1,1,0,1
2020-02-06,1,1,1,0,1
2020-02-07,1,1,1,0,1
2020-02-08,1,1,1,0,1
2020-02-09,1,1,1,0,2
2020-02-10,2,2,2,0,2
2020-02-11,2,2,2,0,2
2020-02-12,3,3,3,0,2
2020-02-13,3,4,5,0,2
2020-02-14,4,5,6,0,2
2020-02-15,5,6,7,0,2
2020-02-16,7,8,9,1,2
2020-02-17,9,10,11,1,2
2020-02-18,11,13,15,1,2
2020-02-19,15,17,19,1,2
2020-02-20,19,22,25,2,2
2020-02-21,24,28,32,2,2
2020-02-22,31,35,39,2,2
2020-02-23,39,45,51,3,2
2020-02-24,50,57,64,4,3
2020-02-25,64,73,82,5,7
2020-02-26,81,93,105,7,12
2020-02-27,103,118,133,8,25
2020-02-28,132,151,170,11,34
2020-02-29,168,193,218,14,66
2020-03-01,214,245,276,17,83
2020-03-02,273,313,353,22,114
2020-03-03,348,399,450,28,151
2020-03-04,443,508,573,36,200
2020-03-05,564,647,730,46,261
2020-03-06,718,823,928,59,374
2020-03-07,914,1048,1182,75,430
2020-03-08,1162,1333,1504,95,589
2020-03-09,1477,1694,1911,120,1204
2020-03-10,1875,2150,2425,153,1639
2020-03-11,2378,2727,3076,194,2140
2020-03-12,3011,3453,3895,246,3004
2020-03-13,3806,4365,4924,310,4231
2020-03-14,4799,5504,6209,391,5753
2020-03-15,6035,6921,7807,492,7753
2020-03-16,7560,8670,9780,617,9191
2020-03-17,9430,10814,12198,769,11178
2020-03-18,11697,13414,15131,954,13716
2020-03-19,14415,16531,18647,1176,17147
2020-03-20,17626,20214,22802,1438,19980
2020-03-21,21358,24493,27628,1742,24926
2020-03-22,25608,29367,33126,2088,28572
2020-03-23,30342,34796,39250,2475,33089
2020-03-24,35487,40696,45905,2894,42058
2020-03-25,40929,46937,52945,3338,NA
2020-03-26,46522,53351,60180,3794,NA
2020-03-27,52106,59755,67404,4250,NA
2020-03-28,57519,65963,74407,4691,NA
2020-03-29,62620,71813,81006,5107,NA
2020-03-30,67300,77180,87060,5489,NA
2020-03-31,71490,81985,92480,5830,NA
