"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,1,1,1,0,0
2020-02-15,1,1,1,0,0
2020-02-16,1,1,1,0,0
2020-02-17,1,1,1,0,0
2020-02-18,1,1,1,0,0
2020-02-19,2,2,2,0,0
2020-02-20,2,2,2,0,0
2020-02-21,2,3,4,0,0
2020-02-22,2,3,4,0,0
2020-02-23,3,4,5,0,0
2020-02-24,4,5,6,0,0
2020-02-25,5,6,7,0,0
2020-02-26,7,8,9,0,0
2020-02-27,7,9,11,0,0
2020-02-28,10,12,14,0,0
2020-02-29,12,14,16,0,0
2020-03-01,15,18,21,0,0
2020-03-02,18,22,26,0,2
2020-03-03,22,27,32,0,4
2020-03-04,27,33,39,1,5
2020-03-05,34,41,48,1,9
2020-03-06,42,51,60,1,13
2020-03-07,52,63,74,1,21
2020-03-08,65,78,91,1,30
2020-03-09,80,96,112,2,39
2020-03-10,99,119,139,2,41
2020-03-11,122,147,172,3,59
2020-03-12,151,182,213,3,78
2020-03-13,187,225,263,4,112
2020-03-14,231,279,327,5,169
2020-03-15,286,345,404,6,245
2020-03-16,353,426,499,8,331
2020-03-17,437,527,617,9,448
2020-03-18,541,652,763,12,642
2020-03-19,668,806,944,14,785
2020-03-20,826,996,1166,18,1020
2020-03-21,1022,1232,1442,22,1280
2020-03-22,1264,1524,1784,27,1600
2020-03-23,1562,1884,2206,34,2060
2020-03-24,1932,2330,2728,41,2362
2020-03-25,2389,2881,3373,51,2995
2020-03-26,2955,3563,4171,63,3544
2020-03-27,3654,4406,5158,78,4268
2020-03-28,4519,5449,6379,97,NA
2020-03-29,5588,6738,7888,120,NA
2020-03-30,6910,8332,9754,148,NA
2020-03-31,8545,10304,12063,183,NA
2020-04-01,10567,12742,14917,227,NA
2020-04-02,13067,15757,18447,281,NA
2020-04-03,16159,19485,22811,347,NA
