"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"China","2019-12-30",13,13,13,1,27,0,35.86166,104.195397,"Asia"
"China","2019-12-31",16,16,16,1,27,0,35.86166,104.195397,"Asia"
"China","2020-01-01",18,19,20,1,27,0,35.86166,104.195397,"Asia"
"China","2020-01-02",23,24,25,1,44,0,35.86166,104.195397,"Asia"
"China","2020-01-03",29,30,31,2,44,0,35.86166,104.195397,"Asia"
"China","2020-01-04",36,37,38,2,59,0,35.86166,104.195397,"Asia"
"China","2020-01-05",45,46,47,3,59,0,35.86166,104.195397,"Asia"
"China","2020-01-06",55,57,59,3,59,0,35.86166,104.195397,"Asia"
"China","2020-01-07",69,71,73,4,59,0,35.86166,104.195397,"Asia"
"China","2020-01-08",86,88,90,5,59,0,35.86166,104.195397,"Asia"
"China","2020-01-09",106,109,112,6,59,1,35.86166,104.195397,"Asia"
"China","2020-01-10",132,136,140,8,59,1,35.86166,104.195397,"Asia"
"China","2020-01-11",164,169,174,9,59,1,35.86166,104.195397,"Asia"
"China","2020-01-12",204,210,216,12,59,1,35.86166,104.195397,"Asia"
"China","2020-01-13",253,260,267,15,59,2,35.86166,104.195397,"Asia"
"China","2020-01-14",314,323,332,18,59,2,35.86166,104.195397,"Asia"
"China","2020-01-15",390,401,412,22,59,2,35.86166,104.195397,"Asia"
"China","2020-01-16",485,498,511,28,63,2,35.86166,104.195397,"Asia"
"China","2020-01-17",601,618,635,35,80,3,35.86166,104.195397,"Asia"
"China","2020-01-18",745,766,787,43,216,3,35.86166,104.195397,"Asia"
"China","2020-01-19",923,949,975,53,235,6,35.86166,104.195397,"Asia"
"China","2020-01-20",1144,1176,1208,66,386,17,35.86166,104.195397,"Asia"
"China","2020-01-21",1417,1456,1495,81,526,17,35.86166,104.195397,"Asia"
"China","2020-01-22",1752,1801,1850,101,623,26,35.86166,104.195397,"Asia"
"China","2020-01-23",2166,2226,2286,124,882,41,35.86166,104.195397,"Asia"
"China","2020-01-24",2674,2748,2822,154,1323,56,35.86166,104.195397,"Asia"
"China","2020-01-25",3294,3386,3478,189,1988,81,35.86166,104.195397,"Asia"
"China","2020-01-26",4053,4166,4279,233,2775,106,35.86166,104.195397,"Asia"
"China","2020-01-27",4975,5113,5251,286,4528,132,35.86166,104.195397,"Asia"
"China","2020-01-28",6089,6258,6427,350,5994,170,35.86166,104.195397,"Asia"
"China","2020-01-29",7428,7634,7840,427,7734,213,35.86166,104.195397,"Asia"
"China","2020-01-30",9024,9275,9526,518,9714,259,35.86166,104.195397,"Asia"
"China","2020-01-31",10914,11217,11520,627,11809,304,35.86166,104.195397,"Asia"
"China","2020-02-01",13125,13490,13855,754,14399,361,35.86166,104.195397,"Asia"
"China","2020-02-02",15684,16120,16556,901,17211,426,35.86166,104.195397,"Asia"
"China","2020-02-03",18602,19119,19636,1069,20448,492,35.86166,104.195397,"Asia"
"China","2020-02-04",21879,22487,23095,1257,24320,564,35.86166,104.195397,"Asia"
"China","2020-02-05",25493,26201,26909,1465,28047,637,35.86166,104.195397,"Asia"
"China","2020-02-06",29403,30220,31037,1689,31207,723,35.86166,104.195397,"Asia"
"China","2020-02-07",33543,34475,35407,1927,34625,812,35.86166,104.195397,"Asia"
"China","2020-02-08",37831,38882,39933,2174,37232,909,35.86166,104.195397,"Asia"
"China","2020-02-09",42170,43342,44514,2423,40206,1017,35.86166,104.195397,"Asia"
"China","2020-02-10",46459,47750,49041,2669,42696,1114,35.86166,104.195397,"Asia"
"China","2020-02-11",50602,52008,53414,2907,44724,1368,35.86166,104.195397,"Asia"
"China","2020-02-12",54515,56030,57545,3132,59865,1381,35.86166,104.195397,"Asia"
"China","2020-02-13",58133,59748,61363,3340,64021,1524,35.86166,104.195397,"Asia"
"China","2020-02-14",61414,63120,64826,3529,66559,1666,35.86166,104.195397,"Asia"
"China","2020-02-15",64336,66123,67910,3696,68566,1771,35.86166,104.195397,"Asia"
"China","2020-02-16",66897,68756,70615,3844,70618,1869,35.86166,104.195397,"Asia"
"China","2020-02-17",69113,71033,72953,3971,72508,2008,35.86166,104.195397,"Asia"
"China","2020-02-18",71006,72979,74952,4080,74258,2120,35.86166,104.195397,"Asia"
"China","2020-02-19",72606,74623,76640,4172,74652,2238,35.86166,104.195397,"Asia"
"China","2020-02-20",73948,76002,78056,4249,75543,2347,35.86166,104.195397,"Asia"
"China","2020-02-21",75065,77150,79235,4313,76369,2445,35.86166,104.195397,"Asia"
"China","2020-02-22",75988,78099,80210,4366,77016,2595,35.86166,104.195397,"Asia"
"China","2020-02-23",76748,78880,81012,4410,77234,2665,35.86166,104.195397,"Asia"
"China","2020-02-24",77370,79520,81670,4445,77749,2717,35.86166,104.195397,"Asia"
"China","2020-02-25",77878,80042,82206,4475,78159,2746,35.86166,104.195397,"Asia"
"China","2020-02-26",78293,80468,82643,4498,78598,2790,35.86166,104.195397,"Asia"
"China","2020-02-27",78629,80814,82999,4518,78927,2837,35.86166,104.195397,"Asia"
"China","2020-02-28",78903,81095,83287,4533,79355,2872,35.86166,104.195397,"Asia"
"China","2020-02-29",79124,81322,83520,4546,79929,2914,35.86166,104.195397,"Asia"
"China","2020-03-01",79303,81506,83709,4556,80134,2946,35.86166,104.195397,"Asia"
"China","2020-03-02",79448,81655,83862,4565,80261,2983,35.86166,104.195397,"Asia"
"China","2020-03-03",79565,81775,83985,4571,80380,3014,35.86166,104.195397,"Asia"
"China","2020-03-04",79659,81872,84085,4577,80497,3044,35.86166,104.195397,"Asia"
"China","2020-03-05",79735,81950,84165,4581,80667,3072,35.86166,104.195397,"Asia"
"China","2020-03-06",79796,82013,84230,4585,80768,3099,35.86166,104.195397,"Asia"
"China","2020-03-07",79846,82064,84282,4588,80814,3122,35.86166,104.195397,"Asia"
"China","2020-03-08",79886,82105,84324,4590,80859,3139,35.86166,104.195397,"Asia"
"China","2020-03-09",79918,82138,84358,4592,80879,3161,35.86166,104.195397,"Asia"
"China","2020-03-10",79943,82164,84385,4593,80908,3172,35.86166,104.195397,"Asia"
"China","2020-03-11",79964,82186,84408,4594,80932,3179,35.86166,104.195397,"Asia"
"China","2020-03-12",79981,82203,84425,4595,80954,3194,35.86166,104.195397,"Asia"
"China","2020-03-13",79995,82217,84439,4596,80973,3203,35.86166,104.195397,"Asia"
"China","2020-03-14",80005,82228,84451,4597,80995,3216,35.86166,104.195397,"Asia"
"China","2020-03-15",80014,82237,84460,4597,81020,3225,35.86166,104.195397,"Asia"
"China","2020-03-16",80021,82244,84467,4598,81063,3241,35.86166,104.195397,"Asia"
"China","2020-03-17",80027,82250,84473,4598,81086,3249,35.86166,104.195397,"Asia"
"China","2020-03-18",80032,82255,84478,4598,81130,3253,35.86166,104.195397,"Asia"
"China","2020-03-19",80034,82258,84482,4598,81229,3259,35.86166,104.195397,"Asia"
"China","2020-03-20",80037,82261,84485,4599,81281,3265,35.86166,104.195397,"Asia"
"China","2020-03-21",80040,82264,84488,4599,81346,3274,35.86166,104.195397,"Asia"
"China","2020-03-22",80042,82266,84490,4599,81484,3281,35.86166,104.195397,"Asia"
"China","2020-03-23",80043,82267,84491,4599,81553,3285,35.86166,104.195397,"Asia"
"China","2020-03-24",80045,82269,84493,4599,81631,3291,35.86166,104.195397,"Asia"
"China","2020-03-25",80046,82270,84494,4599,81733,3296,35.86166,104.195397,"Asia"
"China","2020-03-26",80046,82270,84494,4599,81827,3299,35.86166,104.195397,"Asia"
"China","2020-03-27",80047,82271,84495,4599,81946,3304,35.86166,104.195397,"Asia"
"China","2020-03-28",80048,82272,84496,4599,82059,3306,35.86166,104.195397,"Asia"
"China","2020-03-29",80048,82272,84496,4599,82157,3309,35.86166,104.195397,"Asia"
"China","2020-03-30",80048,82272,84496,4599,82241,3310,35.86166,104.195397,"Asia"
"China","2020-03-31",80049,82273,84497,4599,82295,3316,35.86166,104.195397,"Asia"
"China","2020-04-01",80049,82273,84497,4599,82395,3326,35.86166,104.195397,"Asia"
"China","2020-04-02",80049,82273,84497,4599,82465,3330,35.86166,104.195397,"Asia"
"China","2020-04-03",80049,82273,84497,4599,82527,3333,35.86166,104.195397,"Asia"
"China","2020-04-04",80049,82273,84497,4599,82575,3335,35.86166,104.195397,"Asia"
"China","2020-04-05",80049,82273,84497,4599,82642,3335,35.86166,104.195397,"Asia"
"China","2020-04-06",80050,82274,84498,4599,82698,3337,35.86166,104.195397,"Asia"
"China","2020-04-07",80050,82274,84498,4599,82784,3339,35.86166,104.195397,"Asia"
"China","2020-04-08",80050,82274,84498,4599,82870,3340,35.86166,104.195397,"Asia"
"China","2020-04-09",80050,82274,84498,4599,82925,3343,35.86166,104.195397,"Asia"
"China","2020-04-10",80050,82274,84498,4599,83004,3343,35.86166,104.195397,"Asia"
"China","2020-04-11",80050,82274,84498,4599,83097,3345,35.86166,104.195397,"Asia"
"China","2020-04-12",80050,82274,84498,4599,83209,3345,35.86166,104.195397,"Asia"
"China","2020-04-13",80050,82274,84498,4599,83303,3346,35.86166,104.195397,"Asia"
"China","2020-04-14",80050,82274,84498,4599,83352,3346,35.86166,104.195397,"Asia"
"China","2020-04-15",80050,82274,84498,4599,83402,4636,35.86166,104.195397,"Asia"
"China","2020-04-16",80050,82274,84498,4599,83754,4636,35.86166,104.195397,"Asia"
"China","2020-04-17",80050,82274,84498,4599,83785,4636,35.86166,104.195397,"Asia"
"China","2020-04-18",80050,82274,84498,4599,83803,4636,35.86166,104.195397,"Asia"
"China","2020-04-19",80050,82274,84498,4599,83817,4636,35.86166,104.195397,"Asia"
"China","2020-04-20",80050,82274,84498,4599,83849,4636,35.86166,104.195397,"Asia"
"China","2020-04-21",80050,82274,84498,4599,83864,4636,35.86166,104.195397,"Asia"
"China","2020-04-22",80050,82274,84498,4599,83876,4636,35.86166,104.195397,"Asia"
"China","2020-04-23",80050,82274,84498,4599,83884,4636,35.86166,104.195397,"Asia"
"China","2020-04-24",80050,82274,84498,4599,83899,4636,35.86166,104.195397,"Asia"
"China","2020-04-25",80050,82274,84498,4599,83909,4637,35.86166,104.195397,"Asia"
"China","2020-04-26",80050,82274,84498,4599,83912,4637,35.86166,104.195397,"Asia"
"China","2020-04-27",80050,82274,84498,4599,83938,4637,35.86166,104.195397,"Asia"
"China","2020-04-28",80050,82274,84498,4599,83940,4637,35.86166,104.195397,"Asia"
"China","2020-04-29",80050,82274,84498,4599,83944,4637,35.86166,104.195397,"Asia"
"China","2020-04-30",80050,82274,84498,4599,83956,4637,35.86166,104.195397,"Asia"
"China","2020-05-01",80050,82274,84498,4599,83959,4637,35.86166,104.195397,"Asia"
"China","2020-05-02",80050,82274,84498,4599,83961,4633,35.86166,104.195397,"Asia"
"China","2020-05-03",80050,82274,84498,4599,82877,4633,35.86166,104.195397,"Asia"
"China","2020-05-04",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-05",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-06",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-07",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-08",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-09",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-10",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-11",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-12",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-13",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-14",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-15",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-16",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-17",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-18",80050,82274,84498,4599,NA,NA,35.86166,104.195397,"Asia"
"France","2019-12-30",0,0,0,0,0,0,46.227638,2.213749,"Europe"
"France","2019-12-31",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-01",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-02",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-03",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-04",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-05",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-06",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-07",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-08",1,1,1,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-09",2,2,2,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-10",2,2,2,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-11",2,2,2,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-12",2,2,2,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-13",3,3,3,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-14",3,3,3,0,0,0,46.227638,2.213749,"Europe"
"France","2020-01-15",4,4,4,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-16",4,4,4,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-17",4,5,6,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-18",4,5,6,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-19",5,6,7,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-20",6,7,8,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-21",7,8,9,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-22",8,9,10,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-23",9,10,11,1,0,0,46.227638,2.213749,"Europe"
"France","2020-01-24",11,12,13,2,3,0,46.227638,2.213749,"Europe"
"France","2020-01-25",11,13,15,2,3,0,46.227638,2.213749,"Europe"
"France","2020-01-26",13,15,17,2,3,0,46.227638,2.213749,"Europe"
"France","2020-01-27",15,17,19,2,3,0,46.227638,2.213749,"Europe"
"France","2020-01-28",17,19,21,3,4,0,46.227638,2.213749,"Europe"
"France","2020-01-29",19,22,25,3,5,0,46.227638,2.213749,"Europe"
"France","2020-01-30",22,25,28,4,6,0,46.227638,2.213749,"Europe"
"France","2020-01-31",25,29,33,4,6,0,46.227638,2.213749,"Europe"
"France","2020-02-01",29,33,37,5,6,0,46.227638,2.213749,"Europe"
"France","2020-02-02",33,37,41,5,6,0,46.227638,2.213749,"Europe"
"France","2020-02-03",38,43,48,6,6,0,46.227638,2.213749,"Europe"
"France","2020-02-04",42,48,54,7,6,0,46.227638,2.213749,"Europe"
"France","2020-02-05",48,55,62,8,6,0,46.227638,2.213749,"Europe"
"France","2020-02-06",55,63,71,9,6,0,46.227638,2.213749,"Europe"
"France","2020-02-07",63,72,81,11,11,0,46.227638,2.213749,"Europe"
"France","2020-02-08",72,82,92,12,11,0,46.227638,2.213749,"Europe"
"France","2020-02-09",82,93,104,14,11,0,46.227638,2.213749,"Europe"
"France","2020-02-10",93,106,119,16,11,0,46.227638,2.213749,"Europe"
"France","2020-02-11",106,121,136,18,11,0,46.227638,2.213749,"Europe"
"France","2020-02-12",120,137,154,20,11,0,46.227638,2.213749,"Europe"
"France","2020-02-13",138,157,176,23,11,1,46.227638,2.213749,"Europe"
"France","2020-02-14",156,178,200,26,11,1,46.227638,2.213749,"Europe"
"France","2020-02-15",178,203,228,30,11,1,46.227638,2.213749,"Europe"
"France","2020-02-16",204,232,260,34,12,1,46.227638,2.213749,"Europe"
"France","2020-02-17",232,264,296,39,12,1,46.227638,2.213749,"Europe"
"France","2020-02-18",264,300,336,44,12,1,46.227638,2.213749,"Europe"
"France","2020-02-19",301,342,383,50,12,1,46.227638,2.213749,"Europe"
"France","2020-02-20",343,390,437,57,12,1,46.227638,2.213749,"Europe"
"France","2020-02-21",390,444,498,65,12,1,46.227638,2.213749,"Europe"
"France","2020-02-22",445,506,567,74,12,1,46.227638,2.213749,"Europe"
"France","2020-02-23",506,576,646,85,12,1,46.227638,2.213749,"Europe"
"France","2020-02-24",576,656,736,96,12,1,46.227638,2.213749,"Europe"
"France","2020-02-25",656,746,836,110,14,2,46.227638,2.213749,"Europe"
"France","2020-02-26",747,850,953,125,17,2,46.227638,2.213749,"Europe"
"France","2020-02-27",850,967,1084,142,38,2,46.227638,2.213749,"Europe"
"France","2020-02-28",968,1101,1234,162,57,2,46.227638,2.213749,"Europe"
"France","2020-02-29",1101,1253,1405,184,100,2,46.227638,2.213749,"Europe"
"France","2020-03-01",1253,1426,1599,210,130,3,46.227638,2.213749,"Europe"
"France","2020-03-02",1425,1622,1819,238,178,4,46.227638,2.213749,"Europe"
"France","2020-03-03",1622,1846,2070,271,212,4,46.227638,2.213749,"Europe"
"France","2020-03-04",1845,2099,2353,309,285,7,46.227638,2.213749,"Europe"
"France","2020-03-05",2097,2386,2675,351,423,9,46.227638,2.213749,"Europe"
"France","2020-03-06",2383,2712,3041,399,613,10,46.227638,2.213749,"Europe"
"France","2020-03-07",2708,3082,3456,453,716,19,46.227638,2.213749,"Europe"
"France","2020-03-08",3076,3500,3924,515,1126,30,46.227638,2.213749,"Europe"
"France","2020-03-09",3492,3974,4456,584,1412,33,46.227638,2.213749,"Europe"
"France","2020-03-10",3962,4509,5056,663,1784,48,46.227638,2.213749,"Europe"
"France","2020-03-11",4494,5114,5734,752,2281,61,46.227638,2.213749,"Europe"
"France","2020-03-12",5093,5796,6499,852,2876,79,46.227638,2.213749,"Europe"
"France","2020-03-13",5769,6565,7361,965,3661,91,46.227638,2.213749,"Europe"
"France","2020-03-14",6529,7430,8331,1092,4499,127,46.227638,2.213749,"Europe"
"France","2020-03-15",7382,8401,9420,1235,5423,148,46.227638,2.213749,"Europe"
"France","2020-03-16",8339,9490,10641,1395,6633,175,46.227638,2.213749,"Europe"
"France","2020-03-17",9411,10709,12007,1575,7730,244,46.227638,2.213749,"Europe"
"France","2020-03-18",10606,12069,13532,1775,9134,372,46.227638,2.213749,"Europe"
