"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,44,51,58,53
166,2020-06-14,46,54,62,53
167,2020-06-15,50,58,66,54
168,2020-06-16,52,61,70,58
169,2020-06-17,55,64,73,63
170,2020-06-18,58,68,78,68
171,2020-06-19,61,72,83,73
172,2020-06-20,65,76,87,75
173,2020-06-21,69,81,93,76
174,2020-06-22,73,85,97,83
175,2020-06-23,77,90,103,85
176,2020-06-24,82,96,110,NA
177,2020-06-25,86,101,116,NA
178,2020-06-26,91,107,123,NA
179,2020-06-27,96,113,130,NA
180,2020-06-28,102,120,138,NA
181,2020-06-29,108,127,146,NA
182,2020-06-30,114,134,154,NA
183,2020-07-01,121,142,163,NA
184,2020-07-02,128,150,172,NA
185,2020-07-03,135,158,181,NA
