"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,1,1,1,0,0
2020-01-26,1,1,1,0,0
2020-01-27,1,1,1,0,0
2020-01-28,1,1,1,0,0
2020-01-29,1,1,1,0,0
2020-01-30,1,1,1,0,0
2020-01-31,2,2,2,0,1
2020-02-01,2,2,2,0,1
2020-02-02,2,2,2,0,1
2020-02-03,3,3,3,0,1
2020-02-04,3,4,5,0,1
2020-02-05,3,4,5,0,1
2020-02-06,4,5,6,0,1
2020-02-07,5,6,7,0,1
2020-02-08,7,8,9,1,1
2020-02-09,8,9,10,1,2
2020-02-10,9,11,13,1,2
2020-02-11,12,14,16,1,2
2020-02-12,14,17,20,1,2
2020-02-13,17,20,23,1,2
2020-02-14,20,24,28,2,2
2020-02-15,24,29,34,2,2
2020-02-16,29,35,41,3,2
2020-02-17,36,43,50,3,2
2020-02-18,44,52,60,4,2
2020-02-19,53,63,73,5,2
2020-02-20,64,76,88,6,2
2020-02-21,77,92,107,7,2
2020-02-22,93,111,129,8,2
2020-02-23,113,135,157,10,2
2020-02-24,137,163,189,12,3
2020-02-25,165,197,229,15,7
2020-02-26,201,239,277,18,12
2020-02-27,243,289,335,21,25
2020-02-28,293,349,405,26,34
2020-02-29,355,423,491,31,66
2020-03-01,429,511,593,38,83
2020-03-02,520,619,718,46,114
2020-03-03,629,749,869,55,151
2020-03-04,761,906,1051,67,200
2020-03-05,920,1096,1272,81,261
2020-03-06,1113,1326,1539,98,374
2020-03-07,1348,1605,1862,118,430
2020-03-08,1631,1942,2253,143,589
2020-03-09,1973,2350,2727,173,1204
2020-03-10,2387,2843,3299,209,1639
2020-03-11,2889,3440,3991,253,2140
2020-03-12,3495,4162,4829,307,3004
2020-03-13,4229,5036,5843,371,4231
2020-03-14,5116,6093,7070,449,5753
2020-03-15,6190,7372,8554,543,7753
2020-03-16,7490,8920,10350,657,9191
2020-03-17,9063,10793,12523,795,11178
2020-03-18,10966,13059,15152,962,13716
2020-03-19,13268,15801,18334,1164,17147
2020-03-20,16055,19119,22183,1408,19980
2020-03-21,19425,23133,26841,1704,24926
2020-03-22,23504,27990,32476,2062,28572
2020-03-23,28439,33867,39295,2494,33089
2020-03-24,34410,40978,47546,3018,39673
2020-03-25,41634,49581,57528,3652,49515
2020-03-26,50376,59992,69608,4419,NA
2020-03-27,60952,72587,84222,5346,NA
2020-03-28,73751,87828,101905,6469,NA
2020-03-29,89235,106268,123301,7827,NA
2020-03-30,107971,128581,149191,9471,NA
2020-03-31,130640,155577,180514,11459,NA
2020-04-01,158071,188243,218415,13865,NA
