"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,1,1,1,0,0
2020-02-10,1,1,1,0,0
2020-02-11,1,1,1,0,0
2020-02-12,1,1,1,0,0
2020-02-13,1,1,1,0,0
2020-02-14,1,1,1,0,0
2020-02-15,1,2,3,0,0
2020-02-16,1,2,3,0,0
2020-02-17,1,2,3,0,0
2020-02-18,2,3,4,0,0
2020-02-19,2,3,4,0,0
2020-02-20,3,4,5,0,0
2020-02-21,3,4,5,0,0
2020-02-22,3,5,7,0,0
2020-02-23,4,6,8,0,0
2020-02-24,5,7,9,0,0
2020-02-25,6,9,12,0,0
2020-02-26,7,11,15,0,0
2020-02-27,9,13,17,0,0
2020-02-28,10,15,20,0,0
2020-02-29,12,18,24,0,1
2020-03-01,14,21,28,0,1
2020-03-02,17,26,35,0,0
2020-03-03,20,30,40,0,2
2020-03-04,24,36,48,0,6
2020-03-05,28,43,58,0,13
2020-03-06,34,52,70,1,18
2020-03-07,40,61,82,1,19
2020-03-08,48,73,98,1,21
2020-03-09,58,87,116,1,0
2020-03-10,69,104,139,1,35
2020-03-11,82,124,166,1,43
2020-03-12,98,148,198,2,70
2020-03-13,116,176,236,2,91
2020-03-14,139,210,281,2,129
2020-03-15,166,251,336,3,169
2020-03-16,198,299,400,3,223
2020-03-17,236,357,478,4,292
2020-03-18,281,425,569,4,366
2020-03-19,336,507,678,5,557
2020-03-20,400,604,808,6,683
2020-03-21,477,721,965,8,785
2020-03-22,568,859,1150,9,906
2020-03-23,678,1024,1370,11,1125
2020-03-24,808,1221,1634,13,1329
2020-03-25,964,1456,1948,15,1564
2020-03-26,1149,1736,2323,18,1819
2020-03-27,1370,2070,2770,22,1819
2020-03-28,1633,2468,3303,26,NA
2020-03-29,1948,2943,3938,31,NA
2020-03-30,2322,3509,4696,37,NA
2020-03-31,2768,4183,5598,44,NA
2020-04-01,3301,4988,6675,52,NA
2020-04-02,3935,5947,7959,62,NA
2020-04-03,4692,7090,9488,74,NA
