"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,0,0,NA,0
2020-01-07,0,0,0,NA,0
2020-01-08,0,0,0,NA,0
2020-01-09,0,0,0,NA,0
2020-01-10,0,0,0,NA,0
2020-01-11,0,0,0,NA,0
2020-01-12,0,0,0,NA,0
2020-01-13,0,0,0,NA,0
2020-01-14,0,0,0,NA,0
2020-01-15,0,0,0,NA,0
2020-01-16,0,0,0,NA,0
2020-01-17,0,0,0,NA,0
2020-01-18,0,0,0,NA,0
2020-01-19,0,0,0,NA,0
2020-01-20,0,0,0,NA,0
2020-01-21,0,0,0,NA,0
2020-01-22,0,0,0,NA,0
2020-01-23,0,0,0,NA,0
2020-01-24,0,0,0,NA,0
2020-01-25,0,0,0,NA,0
2020-01-26,0,0,0,NA,0
2020-01-27,0,0,0,NA,0
2020-01-28,0,0,0,NA,0
2020-01-29,0,0,0,NA,0
2020-01-30,0,0,0,NA,0
2020-01-31,0,0,0,NA,0
2020-02-01,0,0,0,NA,0
2020-02-02,0,0,0,NA,0
2020-02-03,0,0,0,NA,0
2020-02-04,0,0,0,NA,0
2020-02-05,0,0,0,NA,0
2020-02-06,0,0,0,NA,0
2020-02-07,0,0,0,NA,0
2020-02-08,0,0,0,NA,0
2020-02-09,0,0,0,NA,0
2020-02-10,0,0,0,NA,0
2020-02-11,0,0,0,NA,0
2020-02-12,0,0,0,NA,0
2020-02-13,0,0,0,NA,0
2020-02-14,0,0,0,NA,0
2020-02-15,0,0,0,NA,0
2020-02-16,0,0,0,NA,0
2020-02-17,0,0,0,NA,0
2020-02-18,0,0,0,NA,0
2020-02-19,0,0,0,NA,0
2020-02-20,0,0,0,NA,0
2020-02-21,0,0,0,NA,0
2020-02-22,0,0,0,NA,0
2020-02-23,0,0,0,NA,0
2020-02-24,0,0,0,NA,0
2020-02-25,0,0,0,NA,0
2020-02-26,0,0,0,NA,0
2020-02-27,0,0,0,NA,0
2020-02-28,1,1,1,NA,0
2020-02-29,1,1,1,NA,0
2020-03-01,1,1,1,NA,0
2020-03-02,1,1,1,NA,0
2020-03-03,2,2,2,NA,0
2020-03-04,2,3,4,NA,0
2020-03-05,2,3,4,NA,0
2020-03-06,4,5,6,NA,1
2020-03-07,5,6,7,NA,3
2020-03-08,6,8,10,NA,5
2020-03-09,9,11,13,NA,0
2020-03-10,12,15,18,NA,7
2020-03-11,16,20,24,NA,10
2020-03-12,21,26,31,NA,21
2020-03-13,28,34,40,NA,30
2020-03-14,36,44,52,NA,44
2020-03-15,45,56,67,NA,61
2020-03-16,57,71,85,NA,84
2020-03-17,70,87,104,NA,97
2020-03-18,86,106,126,NA,107
2020-03-19,102,126,150,NA,123
2020-03-20,118,146,174,NA,137
2020-03-21,134,165,196,NA,178
2020-03-22,149,184,219,NA,185
2020-03-23,162,200,238,NA,191
2020-03-24,173,214,255,NA,204
2020-03-25,183,226,269,NA,216
2020-03-26,190,235,280,NA,226
2020-03-27,197,243,289,NA,269
2020-03-28,201,249,297,NA,NA
2020-03-29,205,253,301,NA,NA
2020-03-30,208,257,306,NA,NA
2020-03-31,210,260,310,NA,NA
2020-04-01,212,262,312,NA,NA
2020-04-02,213,263,313,NA,NA
2020-04-03,214,264,314,NA,NA
