"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,6,7,8,6
167,2020-06-15,6,7,8,6
168,2020-06-16,6,7,8,6
169,2020-06-17,7,8,9,9
170,2020-06-18,7,8,9,9
171,2020-06-19,7,8,9,9
172,2020-06-20,8,9,10,9
173,2020-06-21,8,9,10,9
174,2020-06-22,8,9,10,9
175,2020-06-23,9,10,11,9
176,2020-06-24,9,10,11,9
177,2020-06-25,9,10,11,NA
178,2020-06-26,10,11,12,NA
179,2020-06-27,10,11,12,NA
180,2020-06-28,10,12,14,NA
181,2020-06-29,10,12,14,NA
182,2020-06-30,11,13,15,NA
183,2020-07-01,11,13,15,NA
184,2020-07-02,12,14,16,NA
185,2020-07-03,12,14,16,NA
186,2020-07-04,13,15,17,NA
