"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,1
2020-01-26,0,0,0,0,1
2020-01-27,0,0,0,0,2
2020-01-28,0,0,0,0,3
2020-01-29,0,0,0,0,3
2020-01-30,0,0,0,0,3
2020-01-31,0,0,0,0,4
2020-02-01,0,0,0,0,4
2020-02-02,0,0,0,0,4
2020-02-03,0,0,0,0,4
2020-02-04,0,0,0,0,5
2020-02-05,0,0,0,0,5
2020-02-06,0,0,0,0,7
2020-02-07,0,0,0,0,7
2020-02-08,0,0,0,0,7
2020-02-09,0,0,0,0,7
2020-02-10,0,0,0,0,7
2020-02-11,0,0,0,0,7
2020-02-12,0,0,0,0,7
2020-02-13,0,0,0,0,7
2020-02-14,0,0,0,0,8
2020-02-15,0,0,0,0,8
2020-02-16,0,0,0,0,8
2020-02-17,0,0,0,0,8
2020-02-18,1,1,1,0,8
2020-02-19,1,1,1,0,8
2020-02-20,1,1,1,0,9
2020-02-21,1,1,1,0,9
2020-02-22,1,2,3,0,9
2020-02-23,1,2,3,0,9
2020-02-24,2,3,4,0,11
2020-02-25,2,3,4,0,11
2020-02-26,2,4,6,0,12
2020-02-27,3,5,7,0,14
2020-02-28,4,7,10,0,16
2020-02-29,5,8,11,0,20
2020-03-01,6,11,16,0,24
2020-03-02,8,13,18,0,27
2020-03-03,10,17,24,0,30
2020-03-04,13,22,31,0,33
2020-03-05,16,27,38,0,45
2020-03-06,20,34,48,0,51
2020-03-07,26,44,62,0,57
2020-03-08,32,55,78,1,62
2020-03-09,41,70,99,1,77
2020-03-10,51,88,125,1,93
2020-03-11,65,112,159,1,103
2020-03-12,82,141,200,1,138
2020-03-13,104,179,254,2,176
2020-03-14,132,226,320,2,244
2020-03-15,167,286,405,3,304
2020-03-16,211,362,513,4,424
2020-03-17,268,459,650,5,569
2020-03-18,338,580,822,6,690
2020-03-19,428,734,1040,8,846
2020-03-20,542,929,1316,10,971
2020-03-21,685,1175,1665,12,1231
2020-03-22,867,1487,2107,16,1430
2020-03-23,1097,1881,2665,20,1646
2020-03-24,1387,2379,3371,25,1959
2020-03-25,1755,3010,4265,32,3409
2020-03-26,2220,3807,5394,40,NA
2020-03-27,2808,4815,6822,51,NA
2020-03-28,3551,6089,8627,64,NA
2020-03-29,4490,7699,10908,81,NA
2020-03-30,5676,9733,13790,103,NA
2020-03-31,7174,12302,17430,130,NA
2020-04-01,9064,15543,22022,164,NA
