"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Spain",2019-12-30,0,0,0,0,0
"Spain",2019-12-31,0,0,0,0,0
"Spain",2020-01-01,0,0,0,0,0
"Spain",2020-01-02,0,0,0,0,0
"Spain",2020-01-03,0,0,0,0,0
"Spain",2020-01-04,0,0,0,0,0
"Spain",2020-01-05,0,0,0,0,0
"Spain",2020-01-06,0,0,0,0,0
"Spain",2020-01-07,0,0,0,0,0
"Spain",2020-01-08,0,0,0,0,0
"Spain",2020-01-09,0,0,0,0,0
"Spain",2020-01-10,0,0,0,0,0
"Spain",2020-01-11,0,0,0,0,0
"Spain",2020-01-12,0,0,0,0,0
"Spain",2020-01-13,0,0,0,0,0
"Spain",2020-01-14,0,0,0,0,0
"Spain",2020-01-15,0,0,0,0,0
"Spain",2020-01-16,0,0,0,0,0
"Spain",2020-01-17,0,0,0,0,0
"Spain",2020-01-18,0,0,0,0,0
"Spain",2020-01-19,1,1,1,0,0
"Spain",2020-01-20,1,1,1,0,0
"Spain",2020-01-21,1,1,1,0,0
"Spain",2020-01-22,1,1,1,0,0
"Spain",2020-01-23,1,1,1,0,0
"Spain",2020-01-24,1,1,1,0,0
"Spain",2020-01-25,2,2,2,0,0
"Spain",2020-01-26,2,2,2,0,0
"Spain",2020-01-27,2,2,2,0,0
"Spain",2020-01-28,3,3,3,0,0
"Spain",2020-01-29,3,3,3,0,0
"Spain",2020-01-30,3,4,5,0,0
"Spain",2020-01-31,3,4,5,0,1
"Spain",2020-02-01,4,5,6,0,1
"Spain",2020-02-02,5,6,7,0,1
"Spain",2020-02-03,6,7,8,1,1
"Spain",2020-02-04,8,9,10,1,1
"Spain",2020-02-05,9,11,13,1,1
"Spain",2020-02-06,10,12,14,1,1
"Spain",2020-02-07,13,15,17,1,1
"Spain",2020-02-08,15,18,21,1,1
"Spain",2020-02-09,18,21,24,2,2
"Spain",2020-02-10,21,25,29,2,2
"Spain",2020-02-11,24,29,34,2,2
"Spain",2020-02-12,30,35,40,3,2
"Spain",2020-02-13,35,41,47,3,2
"Spain",2020-02-14,41,49,57,4,2
"Spain",2020-02-15,49,58,67,5,2
"Spain",2020-02-16,58,69,80,6,2
"Spain",2020-02-17,69,82,95,7,2
"Spain",2020-02-18,82,97,112,8,2
"Spain",2020-02-19,97,115,133,9,2
"Spain",2020-02-20,116,137,158,11,2
"Spain",2020-02-21,137,162,187,13,2
"Spain",2020-02-22,163,193,223,16,2
"Spain",2020-02-23,193,229,265,19,2
"Spain",2020-02-24,229,271,313,22,3
"Spain",2020-02-25,272,322,372,26,7
"Spain",2020-02-26,323,382,441,31,12
"Spain",2020-02-27,383,453,523,37,25
"Spain",2020-02-28,454,537,620,44,34
"Spain",2020-02-29,538,637,736,52,66
"Spain",2020-03-01,639,756,873,62,83
"Spain",2020-03-02,758,897,1036,73,114
"Spain",2020-03-03,899,1064,1229,87,151
"Spain",2020-03-04,1067,1263,1459,103,200
"Spain",2020-03-05,1265,1498,1731,122,261
"Spain",2020-03-06,1502,1778,2054,145,374
"Spain",2020-03-07,1781,2109,2437,172,430
"Spain",2020-03-08,2113,2502,2891,204,589
"Spain",2020-03-09,2508,2969,3430,243,1204
"Spain",2020-03-10,2975,3522,4069,288,1639
"Spain",2020-03-11,3530,4179,4828,341,2140
"Spain",2020-03-12,4187,4958,5729,405,3004
"Spain",2020-03-13,4968,5882,6796,480,4231
"Spain",2020-03-14,5894,6978,8062,570,5753
"Spain",2020-03-15,6992,8279,9566,676,7753
"Spain",2020-03-16,8296,9823,11350,802,9191
"Spain",2020-03-17,9843,11654,13465,952,11178
"Spain",2020-03-18,11677,13826,15975,1129,13716
"Spain",2020-03-19,13855,16404,18953,1340,17147
"Spain",2020-03-20,16437,19462,22487,1590,19980
"Spain",2020-03-21,19501,23090,26679,1886,24926
"Spain",2020-03-22,23137,27395,31653,2238,28572
"Spain",2020-03-23,27451,32502,37553,2655,33089
"Spain",2020-03-24,32569,38562,44555,3150,39673
"Spain",2020-03-25,38640,45750,52860,3737,47610
"Spain",2020-03-26,45843,54279,62715,4434,56188
"Spain",2020-03-27,54390,64399,74408,5260,64059
"Spain",2020-03-28,64530,76404,88278,6241,73235
"Spain",2020-03-29,76560,90648,104736,7404,NA
"Spain",2020-03-30,90832,107547,124262,8785,NA
"Spain",2020-03-31,107766,127597,147428,10422,NA
"Spain",2020-04-01,127856,151384,174912,12365,NA
"Spain",2020-04-02,151692,179606,207520,14671,NA
"Spain",2020-04-03,179971,213089,246207,17406,NA
"Spain",2020-04-04,213523,252815,292107,20650,NA
